measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1,0,3,Circular stir,-13.5,-129.1,147.9,0.99,-0.67,1.06
1,1,3,Circular stir,19.0,-152.2,105.4,1.31,0.59,0.94
1,2,3,Circular stir,18.7,74.0,33.2,1.88,-0.25,-0.38
1,3,3,Circular stir,-52.7,43.7,-59.4,0.15,-1.03,-1.76
1,4,3,Circular stir,54.1,-78.9,-49.8,-0.78,0.57,-0.48
1,5,3,Circular stir,61.3,124.7,132.1,0.11,-1.71,1.55
1,6,3,Circular stir,-73.6,-49.2,75.7,-1.61,1.53,-0.63
1,7,3,Circular stir,-9.9,10.7,80.7,-1.75,1.79,-1.02
1,8,3,Circular stir,47.6,-48.1,-35.6,1.15,0.9,-1.27
1,9,3,Circular stir,-42.8,132.2,-156.6,-1.9,0.48,1.1
1,10,3,Circular stir,-87.9,155.7,-124.8,-1.57,1.8,1.25
1,11,3,Circular stir,17.1,129.5,-99.0,1.3,1.7,0.26
1,12,3,Circular stir,-32.8,-135.1,-136.3,1.63,1.56,1.63
1,13,3,Circular stir,-46.1,-100.8,134.8,-1.28,-0.45,0.44
1,14,3,Circular stir,49.5,-47.6,-29.9,-1.73,1.32,1.7
1,15,3,Circular stir,14.8,-27.2,-74.7,1.24,-0.46,-0.98
1,16,3,Circular stir,12.3,6.6,-77.7,-1.38,-1.81,-1.37
1,17,3,Circular stir,101.6,-65.6,-51.9,-0.16,0.17,-0.15
1,18,3,Circular stir,16.0,-126.3,128.2,1.49,-1.26,0.98
1,19,3,Circular stir,-57.3,120.2,-155.1,1.04,0.56,1.19
1,20,3,Circular stir,-48.1,-58.9,71.3,-1.42,-1.87,-0.64
1,21,3,Circular stir,-9.8,-164.8,-96.0,-0.03,-1.51,0.25
1,22,3,Circular stir,-57.6,169.7,164.0,-1.16,-0.61,-1.87
1,23,3,Circular stir,46.9,-174.1,133.4,-0.46,1.91,1.97
1,24,3,Circular stir,-11.2,1.7,-77.7,-0.84,-1.38,-0.57
1,25,3,Circular stir,38.9,-137.6,161.9,0.55,-0.45,1.38
1,26,3,Circular stir,-47.5,87.6,-50.7,0.88,0.08,-0.06
1,27,3,Circular stir,-22.6,52.8,-64.5,0.9,1.59,-0.76
1,28,3,Circular stir,-36.7,170.9,-120.9,-1.4,-0.67,2.0
1,29,3,Circular stir,21.5,31.3,-71.5,1.72,-1.63,-0.79
1,30,3,Circular stir,56.3,-53.0,-50.3,1.14,1.11,-0.92
1,31,3,Circular stir,23.3,44.4,30.8,1.28,-1.02,-1.71
1,32,3,Circular stir,47.4,107.3,-154.8,0.34,0.38,0.81
1,33,3,Circular stir,63.7,19.4,88.9,-1.15,-1.04,-0.02
1,34,3,Circular stir,83.4,158.2,109.6,-1.76,1.71,0.82
1,35,3,Circular stir,-40.1,-153.0,166.3,0.43,-0.57,-1.69
1,36,3,Circular stir,47.2,-158.3,-94.3,0.61,-0.57,0.27
1,37,3,Circular stir,-28.8,-15.4,66.4,0.09,1.17,-1.23
1,38,3,Circular stir,-58.9,131.2,-114.8,-0.24,-1.23,1.29
2,0,3,Circular stir,39.0,-59.3,-28.4,0.32,0.27,-0.5
2,1,3,Circular stir,-78.9,8.9,-53.4,-0.78,0.69,-0.52
2,2,3,Circular stir,-80.0,48.1,-46.6,-1.07,0.28,-0.26
2,3,3,Circular stir,82.3,53.4,73.8,-1.69,-0.74,-0.22
2,4,3,Circular stir,20.6,21.2,-29.4,-1.13,0.61,-1.08
2,5,3,Circular stir,-21.8,-20.1,34.8,0.16,-1.26,-1.81
2,6,3,Circular stir,-31.3,66.1,-3.2,-1.45,0.02,-0.37
2,7,3,Circular stir,65.6,-26.4,44.9,0.01,-0.92,-0.93
2,8,3,Circular stir,-13.0,4.7,-61.2,-0.7,0.67,-0.38
2,9,3,Circular stir,-8.0,-16.3,-67.2,0.05,-1.71,-0.97
2,10,3,Circular stir,6.4,169.7,-156.2,-0.96,0.61,1.37
2,11,3,Circular stir,13.2,-13.3,79.0,-0.06,1.4,-0.51
2,12,3,Circular stir,34.3,74.5,51.9,0.16,-0.68,-0.55
2,13,3,Circular stir,-32.2,-164.3,96.8,-0.02,1.44,0.3
2,14,3,Circular stir,24.7,-46.3,15.9,0.34,-0.28,-1.01
2,15,3,Circular stir,-71.3,-156.1,-162.7,-0.03,0.49,1.55
2,16,3,Circular stir,-90.2,41.0,-47.9,1.91,1.1,-0.99
2,17,3,Circular stir,21.8,-28.6,46.2,-0.55,-0.33,-0.32
2,18,3,Circular stir,-117.8,39.9,-72.1,-1.34,0.61,-0.2
2,19,3,Circular stir,-3.8,-145.4,-108.8,1.08,-1.42,0.88
2,20,3,Circular stir,25.9,-8.1,77.3,-0.53,-1.98,-0.45
2,21,3,Circular stir,50.7,104.2,155.7,-0.77,-0.41,0.92
2,22,3,Circular stir,-114.0,21.6,59.3,-1.3,-1.05,-0.62
2,23,3,Circular stir,53.5,-155.3,-115.6,0.47,-1.47,1.21
2,24,3,Circular stir,-126.6,-20.1,-56.5,-0.75,0.17,-0.12
2,25,3,Circular stir,29.9,52.2,42.1,0.45,-1.42,-1.56
2,26,3,Circular stir,-71.7,-167.6,132.6,-0.18,1.84,1.98
2,27,3,Circular stir,61.0,-68.8,-84.1,-1.07,1.44,-0.15
2,28,3,Circular stir,71.7,-142.9,-149.4,0.95,1.18,-1.98
2,29,3,Circular stir,40.2,168.1,-175.7,-1.17,0.12,1.69
2,30,3,Circular stir,15.2,-13.0,71.2,0.18,0.22,-1.28
2,31,3,Circular stir,24.1,-108.0,-133.5,1.7,0.57,0.55
3,0,3,Circular stir,-49.7,132.5,179.8,1.33,-0.01,1.91
3,1,3,Circular stir,28.5,22.7,84.1,1.84,0.24,-0.39
3,2,3,Circular stir,-36.2,-38.1,-47.4,0.01,0.56,-0.51
3,3,3,Circular stir,4.4,-11.7,85.6,-0.2,-1.85,-0.14
3,4,3,Circular stir,-25.9,150.5,-116.4,-1.03,0.71,0.35
3,5,3,Circular stir,57.9,16.0,21.4,-1.21,-0.78,-1.99
3,6,3,Circular stir,61.5,-110.5,-108.1,-1.89,0.96,0.31
3,7,3,Circular stir,-39.1,-55.7,28.1,1.22,-0.59,-1.1
3,8,3,Circular stir,-30.8,-124.6,-110.2,-1.52,1.98,0.73
3,9,3,Circular stir,-25.3,-123.9,-103.0,1.96,1.67,0.38
3,10,3,Circular stir,87.5,14.1,-57.0,-1.12,1.78,-1.16
3,11,3,Circular stir,28.4,0.2,79.2,-0.64,-1.19,-0.24
3,12,3,Circular stir,-83.9,142.7,-111.8,-1.29,0.78,0.3
3,13,3,Circular stir,-18.4,176.6,-107.8,-0.99,1.42,1.73
3,14,3,Circular stir,32.9,18.6,-1.0,-0.91,0.02,-0.74
3,15,3,Circular stir,-35.8,41.4,50.8,1.23,-1.77,-1.45
3,16,3,Circular stir,-18.7,150.0,104.6,1.08,0.39,0.94
3,17,3,Circular stir,79.3,9.4,36.2,-0.96,-0.69,-0.95
3,18,3,Circular stir,-27.8,-65.1,-66.8,0.87,0.7,-0.3
3,19,3,Circular stir,70.2,-164.5,159.0,-0.6,-0.29,0.75
3,20,3,Circular stir,-37.4,-53.9,-48.5,0.73,0.85,-0.75
3,21,3,Circular stir,-27.9,-33.0,-62.9,0.79,-1.79,-1.13
3,22,3,Circular stir,-15.8,44.4,-74.3,1.78,1.37,-0.39
3,23,3,Circular stir,20.7,165.0,-107.8,-1.5,-1.61,0.77
3,24,3,Circular stir,-54.0,-44.0,48.5,0.7,-1.18,-1.04
3,25,3,Circular stir,-59.3,163.9,-150.7,-1.42,1.03,1.85
3,26,3,Circular stir,24.4,-0.1,80.0,-0.8,0.28,-0.65
3,27,3,Circular stir,40.1,175.9,-118.5,-0.85,0.55,0.31
3,28,3,Circular stir,27.2,-15.6,63.6,0.28,0.54,-1.71
3,29,3,Circular stir,39.2,111.8,-125.6,-1.06,1.41,1.02
3,30,3,Circular stir,39.5,-14.6,25.0,0.13,-1.35,1.12
3,31,3,Circular stir,-20.7,179.3,112.2,-0.76,-0.97,-1.97
3,32,3,Circular stir,-63.5,137.7,157.3,-0.9,-0.13,0.32
3,33,3,Circular stir,-48.9,151.9,-129.1,1.86,-1.73,1.85
3,34,3,Circular stir,110.1,33.5,62.7,-1.33,-1.02,-0.52
3,35,3,Circular stir,16.8,-47.0,69.3,-1.96,1.73,-0.85
4,0,3,Circular stir,-80.3,37.9,-84.7,1.67,-1.71,-1.34
4,1,3,Circular stir,-55.1,-159.1,172.8,0.56,-0.36,-1.13
4,2,3,Circular stir,17.2,48.6,-72.6,1.19,1.91,-0.6
4,3,3,Circular stir,1.7,-153.7,-102.2,1.19,-0.58,0.74
4,4,3,Circular stir,-74.3,-9.7,-39.6,-0.17,1.34,-1.62
4,5,3,Circular stir,-27.6,-16.4,-65.8,0.51,-0.77,-1.45
4,6,3,Circular stir,43.0,-169.1,141.8,0.07,-1.91,-1.57
4,7,3,Circular stir,58.4,-170.2,166.1,-0.16,-0.5,-1.96
4,8,3,Circular stir,-49.9,-41.6,2.3,-1.91,-0.12,1.06
4,9,3,Circular stir,-43.2,29.4,24.6,1.96,-1.13,1.54
4,10,3,Circular stir,-10.5,30.9,-53.5,-1.8,1.72,-1.28
4,11,3,Circular stir,-6.1,17.6,81.1,-1.72,0.13,-0.61
4,12,3,Circular stir,-82.6,178.6,94.4,-0.55,1.28,0.2
4,13,3,Circular stir,66.9,-125.7,-113.4,-0.97,-1.68,1.0
4,14,3,Circular stir,51.5,37.0,-27.7,-1.16,0.4,-0.78
4,15,3,Circular stir,31.3,-62.5,78.8,-1.02,-1.82,-0.37
4,16,3,Circular stir,-68.7,-55.7,46.1,1.85,-1.2,-1.17
4,17,3,Circular stir,59.3,-130.0,-141.3,-1.98,1.38,1.71
4,18,3,Circular stir,40.5,-19.1,-71.3,0.3,-1.22,-0.94
4,19,3,Circular stir,-51.0,21.8,16.8,-1.78,-0.76,1.48
4,20,3,Circular stir,62.0,128.8,112.1,1.58,-1.25,0.51
4,21,3,Circular stir,-69.5,27.7,47.2,-1.22,-0.65,-0.61
4,22,3,Circular stir,36.7,-121.4,-175.6,0.22,0.05,0.64
4,23,3,Circular stir,112.4,-27.6,-77.2,-0.08,1.4,-0.32
4,24,3,Circular stir,79.8,59.3,48.2,-1.99,-0.51,-0.46
4,25,3,Circular stir,-18.6,25.9,74.4,1.48,0.66,-0.93
4,26,3,Circular stir,-31.5,-141.8,-126.8,1.72,-1.4,1.95
4,27,3,Circular stir,-54.2,78.6,-77.7,-1.3,0.88,-0.19
4,28,3,Circular stir,40.8,-69.5,-4.6,-1.09,0.11,-1.4
4,29,3,Circular stir,-15.9,42.4,49.3,1.93,-1.05,-0.89
4,30,3,Circular stir,24.0,-143.4,110.2,1.91,0.58,1.27
5,0,3,Circular stir,-59.6,10.9,24.6,-1.03,-0.98,1.86
5,1,3,Circular stir,31.6,38.6,-56.9,0.72,-1.15,-1.86
5,2,3,Circular stir,-172.3,-4.3,58.2,-0.45,-1.42,-0.88
5,3,3,Circular stir,-105.4,151.1,-132.6,-1.08,0.68,0.63
5,4,3,Circular stir,37.1,-9.5,-43.7,-0.25,1.21,-1.26
5,5,3,Circular stir,50.8,68.1,86.9,0.17,-1.32,-0.07
5,6,3,Circular stir,20.6,54.3,63.3,1.09,-1.53,-0.77
5,7,3,Circular stir,26.9,75.9,74.2,0.31,-0.76,-0.21
5,8,3,Circular stir,-79.0,-46.8,77.6,0.51,-0.96,-0.21
5,9,3,Circular stir,-24.2,-49.9,-83.6,-1.66,-1.59,-0.27
5,10,3,Circular stir,71.6,35.4,57.7,1.39,1.52,-1.57
5,11,3,Circular stir,-15.8,-123.9,-90.6,-1.86,1.75,0.01
5,12,3,Circular stir,-10.0,133.5,122.8,1.68,-1.47,0.94
5,13,3,Circular stir,-49.7,-139.1,-127.9,0.12,0.54,0.42
5,14,3,Circular stir,53.4,139.8,134.5,0.91,1.8,-1.85
5,15,3,Circular stir,43.6,104.6,95.7,0.48,-0.76,0.07
5,16,3,Circular stir,-144.2,3.8,-50.5,-0.68,1.09,-0.91
5,17,3,Circular stir,16.6,100.3,-115.8,-1.49,0.15,0.06
5,18,3,Circular stir,13.2,157.6,-98.5,-1.27,1.36,0.2
5,19,3,Circular stir,-1.2,172.6,-91.1,-1.32,0.72,0.09
5,20,3,Circular stir,-12.7,-44.1,-82.0,0.01,0.74,-0.11
5,21,3,Circular stir,70.9,69.9,-1.4,-1.56,0.01,-0.31
5,22,3,Circular stir,54.7,0.1,1.6,-0.81,-0.07,1.67
5,23,3,Circular stir,37.9,-54.0,-82.9,1.22,1.46,-0.18
5,24,3,Circular stir,-49.1,-100.9,175.2,-0.04,-0.08,0.92
5,25,3,Circular stir,66.5,13.4,-42.1,-1.4,1.65,-1.83
5,26,3,Circular stir,16.1,153.4,-97.9,-1.87,-1.92,0.29
5,27,3,Circular stir,36.7,113.1,-127.6,-0.54,1.26,0.97
5,28,3,Circular stir,60.6,177.5,145.8,-0.94,-1.63,-1.6
5,29,3,Circular stir,20.0,-118.7,148.2,0.63,-0.39,0.65
5,30,3,Circular stir,-64.1,-4.4,43.7,-0.56,-1.45,-1.51
5,31,3,Circular stir,38.1,122.7,-154.9,-1.91,0.32,0.7
5,32,3,Circular stir,12.0,-22.4,81.5,-0.28,-1.0,-0.14
6,0,4,Horizontal Swing,-53.7,151.1,168.6,1.46,0.02,1.57
6,1,4,Horizontal Swing,-37.3,-57.6,-26.1,1.02,0.42,-0.85
6,2,4,Horizontal Swing,-16.8,-58.7,-81.0,1.55,1.21,-0.19
6,3,4,Horizontal Swing,-43.2,-117.2,166.0,0.53,-0.12,0.5
6,4,4,Horizontal Swing,-39.1,-36.5,-45.9,1.03,1.46,-1.42
6,5,4,Horizontal Swing,-37.5,111.1,108.8,-0.96,-1.64,0.56
6,6,4,Horizontal Swing,-48.3,-35.4,-6.0,0.3,0.11,-1.08
6,7,4,Horizontal Swing,17.2,36.4,-85.0,1.76,-1.61,-0.21
6,8,4,Horizontal Swing,-0.2,-2.0,89.6,-0.26,1.64,-0.05
6,9,4,Horizontal Swing,-4.9,-169.1,-91.5,0.08,-1.13,0.07
6,10,4,Horizontal Swing,6.9,140.9,-111.4,-1.85,1.58,0.62
6,11,4,Horizontal Swing,-161.0,7.5,17.2,-0.65,-0.31,-1.02
6,12,4,Horizontal Swing,30.4,175.3,106.6,-0.84,0.18,1.14
6,13,4,Horizontal Swing,40.5,36.0,-1.5,1.68,0.07,1.52
6,14,4,Horizontal Swing,-83.7,141.5,167.7,-1.54,-0.27,1.25
6,15,4,Horizontal Swing,-30.8,-64.1,35.3,0.35,-0.26,-0.38
6,16,4,Horizontal Swing,10.9,115.1,-156.2,1.13,0.43,0.96
6,17,4,Horizontal Swing,70.1,1.8,0.8,-0.69,-0.03,1.48
6,18,4,Horizontal Swing,8.3,-177.3,-98.4,-0.45,-0.38,0.53
6,19,4,Horizontal Swing,39.5,-53.8,54.4,0.86,-0.9,-0.65
6,20,4,Horizontal Swing,-45.7,-35.8,61.6,-1.63,0.32,-2.0
6,21,4,Horizontal Swing,-41.2,-49.5,-31.8,0.91,0.71,-1.13
6,22,4,Horizontal Swing,0.6,-24.7,38.7,0.26,-1.25,-1.56
6,23,4,Horizontal Swing,39.1,-60.5,-84.5,1.34,1.13,-0.11
6,24,4,Horizontal Swing,-27.5,171.1,-109.7,-0.95,1.71,0.61
6,25,4,Horizontal Swing,-28.0,-173.1,165.2,-0.48,-0.38,1.44
6,26,4,Horizontal Swing,40.8,68.1,-47.9,-0.15,1.04,-0.94
6,27,4,Horizontal Swing,57.9,-139.2,-157.7,1.35,0.89,-1.82
6,28,4,Horizontal Swing,-67.8,-33.2,22.1,-0.16,-0.29,-0.73
6,29,4,Horizontal Swing,45.6,-93.2,-126.8,0.51,0.23,0.17
6,30,4,Horizontal Swing,25.3,-48.0,66.8,1.18,-1.56,-0.68
6,31,4,Horizontal Swing,7.2,-177.0,-97.3,-0.46,0.8,0.61
6,32,4,Horizontal Swing,79.3,41.1,86.7,0.77,1.13,-0.17
6,33,4,Horizontal Swing,-15.7,-139.6,-114.2,0.95,1.82,0.81
6,34,4,Horizontal Swing,-5.9,-169.3,-102.4,-0.16,-0.98,0.65
6,35,4,Horizontal Swing,12.5,-174.6,100.3,-0.58,-1.61,0.28
6,36,4,Horizontal Swing,-50.9,-99.2,166.2,1.55,-0.08,0.33
6,37,4,Horizontal Swing,31.4,-37.6,43.1,1.6,-1.94,1.92
6,38,4,Horizontal Swing,-44.0,77.0,45.4,-0.65,-0.67,-0.67
6,39,4,Horizontal Swing,45.7,97.3,-123.4,0.37,0.33,0.21
6,40,4,Horizontal Swing,-18.4,-156.3,132.0,0.05,-0.96,0.86
6,41,4,Horizontal Swing,-44.1,98.6,172.1,-0.61,-0.09,0.61
6,42,4,Horizontal Swing,40.0,-136.0,164.0,1.42,-0.56,1.93
7,0,4,Horizontal Swing,-25.3,52.9,20.6,-1.63,-0.33,-0.87
7,1,4,Horizontal Swing,-8.9,154.6,97.9,1.76,0.19,0.53
7,2,4,Horizontal Swing,59.8,14.4,49.5,-0.93,-1.52,-1.3
7,3,4,Horizontal Swing,47.4,17.8,37.1,-1.57,1.82,1.12
7,4,4,Horizontal Swing,-74.5,142.6,-144.6,-1.74,1.01,1.41
7,5,4,Horizontal Swing,6.6,168.3,-92.7,-1.2,-0.18,0.18
7,6,4,Horizontal Swing,39.3,68.1,-20.9,-1.6,0.17,-0.44
7,7,4,Horizontal Swing,-45.3,71.5,-68.7,-0.36,1.23,-0.48
7,8,4,Horizontal Swing,31.3,-73.8,16.9,-1.12,-0.28,-0.92
7,9,4,Horizontal Swing,162.4,158.7,-165.6,-0.54,0.08,0.31
7,10,4,Horizontal Swing,178.4,175.6,-101.4,-0.51,1.15,0.23
7,11,4,Horizontal Swing,50.8,114.1,166.3,-0.01,-0.37,1.56
7,12,4,Horizontal Swing,-5.5,6.1,85.0,-0.98,-1.21,-0.45
7,13,4,Horizontal Swing,-46.1,26.9,6.8,-0.89,-0.1,-0.91
7,14,4,Horizontal Swing,35.6,19.7,38.6,-0.69,-0.45,-0.57
7,15,4,Horizontal Swing,128.4,-164.9,-106.9,0.13,-1.66,0.71
7,16,4,Horizontal Swing,-179.2,-153.5,-156.8,-0.46,0.06,0.12
7,17,4,Horizontal Swing,-71.3,-153.0,121.6,0.9,1.59,1.48
7,18,4,Horizontal Swing,-22.5,-167.7,116.7,0.34,0.17,1.93
7,19,4,Horizontal Swing,37.7,-157.6,134.9,1.04,1.19,-1.21
7,20,4,Horizontal Swing,-43.2,-104.2,-147.5,-0.07,0.62,0.97
7,21,4,Horizontal Swing,-39.5,-82.0,-37.2,-0.19,0.38,-0.5
7,22,4,Horizontal Swing,-49.2,108.4,-159.9,0.25,0.36,0.97
7,23,4,Horizontal Swing,-62.0,119.8,-128.7,0.47,1.3,1.04
7,24,4,Horizontal Swing,120.5,165.1,101.5,-1.33,1.42,0.52
7,25,4,Horizontal Swing,176.7,158.1,129.1,-0.98,-0.68,0.56
7,26,4,Horizontal Swing,-21.8,20.8,51.0,-1.61,1.98,-1.64
7,27,4,Horizontal Swing,-37.1,22.0,6.3,-1.63,-0.27,1.54
7,28,4,Horizontal Swing,49.1,146.6,111.7,-1.18,-0.78,0.31
7,29,4,Horizontal Swing,-31.8,2.2,-55.5,-0.84,-1.17,-1.96
7,30,4,Horizontal Swing,-54.2,-126.1,155.0,1.91,-0.81,1.72
7,31,4,Horizontal Swing,73.8,-35.7,-79.5,0.74,-1.99,-0.38
7,32,4,Horizontal Swing,-49.0,-67.0,-15.7,-1.61,0.36,-1.3
7,33,4,Horizontal Swing,-20.8,-162.3,-114.0,0.23,-1.12,1.27
7,34,4,Horizontal Swing,-70.9,33.4,-86.7,0.97,-0.58,-0.21
8,0,4,Horizontal Swing,26.8,150.1,125.9,-1.45,-1.49,1.08
8,1,4,Horizontal Swing,-128.4,158.5,-115.4,-0.61,0.49,0.23
8,2,4,Horizontal Swing,24.7,135.0,-104.0,1.32,-1.79,0.55
8,3,4,Horizontal Swing,173.7,15.7,79.2,-0.45,-0.19,-0.04
8,4,4,Horizontal Swing,-43.1,-170.2,104.7,0.32,-0.06,1.07
8,5,4,Horizontal Swing,91.7,149.7,101.3,-1.08,-1.15,0.23
8,6,4,Horizontal Swing,17.3,-5.8,-64.4,-0.14,-1.65,-1.12
8,7,4,Horizontal Swing,76.0,-23.0,-75.6,1.04,-0.7,-0.85
8,8,4,Horizontal Swing,-47.7,36.4,16.1,-1.88,-0.56,-1.92
8,9,4,Horizontal Swing,53.7,-17.4,-31.7,0.67,1.82,1.06
8,10,4,Horizontal Swing,82.9,-33.9,-45.0,0.24,0.69,-0.69
8,11,4,Horizontal Swing,-8.1,-131.2,91.2,0.82,-1.14,0.02
8,12,4,Horizontal Swing,19.5,-142.3,-150.7,0.63,0.71,1.25
8,13,4,Horizontal Swing,-74.0,136.0,-173.3,-1.09,0.07,0.61
8,14,4,Horizontal Swing,20.6,16.2,-73.3,-1.06,1.85,-0.56
8,15,4,Horizontal Swing,-44.5,-66.7,-33.3,1.81,0.57,-0.87
8,16,4,Horizontal Swing,33.5,-54.4,57.4,-1.57,-1.82,-1.17
8,17,4,Horizontal Swing,36.1,-116.3,113.2,-1.95,-1.2,0.52
8,18,4,Horizontal Swing,-21.0,-25.1,79.8,1.48,-0.44,-0.79
8,19,4,Horizontal Swing,-24.7,144.7,112.5,0.97,0.87,1.31
8,20,4,Horizontal Swing,-36.2,68.7,-42.0,-1.64,0.27,-0.29
8,21,4,Horizontal Swing,29.6,-127.2,-165.8,1.32,0.37,1.43
8,22,4,Horizontal Swing,8.4,-11.8,83.1,0.57,-1.37,-0.65
8,23,4,Horizontal Swing,28.9,-104.2,120.4,1.49,-0.44,0.27
8,24,4,Horizontal Swing,27.2,3.9,61.4,-0.85,0.38,-1.97
8,25,4,Horizontal Swing,40.8,132.9,-144.6,0.1,1.8,-1.47
8,26,4,Horizontal Swing,47.1,32.8,58.3,0.62,0.28,1.7
8,27,4,Horizontal Swing,-39.1,-54.8,41.6,0.17,-0.34,-0.38
8,28,4,Horizontal Swing,-24.0,19.9,-52.6,-1.27,1.57,-1.2
8,29,4,Horizontal Swing,1.8,121.9,-155.4,1.66,0.47,1.01
8,30,4,Horizontal Swing,147.6,-131.0,-95.3,-0.2,0.3,0.03
8,31,4,Horizontal Swing,-156.8,2.4,7.1,-0.62,-0.21,-1.69
8,32,4,Horizontal Swing,-63.9,-128.1,132.7,-1.76,-1.63,1.5
8,33,4,Horizontal Swing,-37.3,-39.7,-57.0,0.46,1.05,-0.68
8,34,4,Horizontal Swing,33.4,-42.5,-86.1,-1.85,-1.02,-0.2
8,35,4,Horizontal Swing,130.7,-24.7,-10.7,0.1,0.28,-1.47
8,36,4,Horizontal Swing,27.3,98.1,-112.2,0.1,0.42,0.17
8,37,4,Horizontal Swing,-10.7,156.4,119.7,-1.34,-1.36,0.76
8,38,4,Horizontal Swing,-79.7,-19.9,47.0,0.21,-1.79,-1.67
8,39,4,Horizontal Swing,-49.8,112.4,-178.0,0.58,0.02,1.12
8,40,4,Horizontal Swing,-47.9,-114.4,-123.9,0.15,0.3,0.2
8,41,4,Horizontal Swing,96.6,6.7,70.4,-1.03,1.15,-1.02
8,42,4,Horizontal Swing,-53.3,-153.6,-173.9,0.07,0.15,1.5
8,43,4,Horizontal Swing,-62.0,15.9,21.8,-1.3,-0.89,1.77
8,44,4,Horizontal Swing,-53.8,-8.1,57.6,-0.23,1.73,-1.44
