measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
15,3,5,Punch (forward thrust),-32.3,86.5,-31.2,1.49,0.07,-0.12
15,4,5,Punch (forward thrust),-60.0,-52.3,53.8,-1.76,-1.58,-1.16
15,5,5,Punch (forward thrust),-48.4,-33.6,6.0,1.8,-0.33,0.86
15,6,5,Punch (forward thrust),9.1,137.8,-111.8,-1.44,1.18,0.47
15,7,5,Punch (forward thrust),51.2,4.2,-41.6,-0.39,0.88,-0.99
15,8,5,Punch (forward thrust),-77.6,-54.1,48.0,1.21,-0.81,-0.73
15,9,5,Punch (forward thrust),-11.5,12.5,3.4,-0.69,-0.11,-1.78
15,10,5,Punch (forward thrust),-30.9,-110.9,-111.1,-1.5,1.0,0.38
15,11,5,Punch (forward thrust),34.2,-47.2,36.7,-1.76,-1.4,-1.88
15,12,5,Punch (forward thrust),55.1,-129.4,-155.7,-1.06,1.1,-1.57
15,13,5,Punch (forward thrust),-21.5,-164.9,-125.1,0.18,1.49,1.05
15,14,5,Punch (forward thrust),-61.6,-5.2,-4.6,-0.12,0.17,1.92
15,15,5,Punch (forward thrust),-37.0,-152.4,120.9,1.63,0.69,1.98
15,16,5,Punch (forward thrust),47.3,100.5,-171.2,-1.85,0.16,1.0
15,17,5,Punch (forward thrust),-61.7,55.5,-58.8,-1.66,0.75,-0.45
15,18,5,Punch (forward thrust),44.2,-136.0,-166.1,1.33,0.46,1.85
15,19,5,Punch (forward thrust),50.8,100.8,137.1,-1.74,-0.67,0.72
15,20,5,Punch (forward thrust),-31.4,-36.7,-47.8,0.97,1.49,-1.36
15,21,5,Punch (forward thrust),-7.0,101.4,102.0,1.68,-0.35,0.07
15,22,5,Punch (forward thrust),-39.8,-124.7,148.8,1.18,-0.61,1.02
15,23,5,Punch (forward thrust),0.1,-131.8,139.6,0.99,-0.88,1.05
15,24,5,Punch (forward thrust),-57.2,-64.6,-59.4,0.11,0.27,-0.16
15,25,5,Punch (forward thrust),-74.9,-36.6,63.7,1.26,1.8,-1.09
15,26,5,Punch (forward thrust),68.1,-178.7,-101.4,-0.5,-1.16,0.57
15,27,5,Punch (forward thrust),-7.7,9.2,82.9,-1.11,0.59,-0.43
15,28,5,Punch (forward thrust),112.1,127.5,116.2,-1.19,-0.43,0.21
15,29,5,Punch (forward thrust),-25.7,-58.8,-74.7,-0.72,-1.76,-0.61
15,30,5,Punch (forward thrust),-20.9,179.2,-116.7,-0.55,0.55,0.28
15,31,5,Punch (forward thrust),23.9,-115.0,168.6,0.42,-0.09,0.44
15,32,5,Punch (forward thrust),-41.7,85.2,-60.5,1.63,0.13,-0.08
15,33,5,Punch (forward thrust),60.4,-131.0,177.1,1.52,-0.09,1.78
15,34,5,Punch (forward thrust),-65.4,-26.3,-15.8,0.36,0.49,-1.75
15,35,5,Punch (forward thrust),-37.7,-63.6,-55.0,1.39,0.78,-0.55
15,36,5,Punch (forward thrust),50.9,116.5,-175.8,-1.03,0.01,0.24
15,37,5,Punch (forward thrust),7.2,-167.4,-100.5,-0.26,1.27,0.23
15,38,5,Punch (forward thrust),57.8,-60.7,-27.8,-1.11,0.9,-1.72
15,39,5,Punch (forward thrust),-0.9,10.3,82.7,-1.11,0.93,-0.39
15,40,5,Punch (forward thrust),94.4,5.0,29.5,-0.75,-1.14,1.98
15,41,5,Punch (forward thrust),1.9,-144.0,-90.6,1.81,-0.76,0.04
15,42,5,Punch (forward thrust),44.3,-173.0,-125.8,-0.13,-1.24,1.99
15,43,5,Punch (forward thrust),53.7,-76.8,-45.4,0.17,0.79,-0.78
15,44,5,Punch (forward thrust),-1.1,-178.2,90.9,-0.39,-0.67,0.07
16,0,0,Raise hand and hold,-23.6,-108.6,130.0,1.57,-0.54,0.45
16,1,0,Raise hand and hold,85.8,42.2,10.9,-1.89,-0.28,-1.47
16,2,0,Raise hand and hold,-50.2,75.2,-15.6,1.96,0.39,-1.4
16,3,0,Raise hand and hold,165.2,16.5,-36.6,-1.02,0.99,-1.33
16,4,0,Raise hand and hold,-21.1,116.3,155.5,1.45,-0.41,0.91
16,5,0,Raise hand and hold,44.4,-26.3,-68.8,-0.05,0.91,-0.35
16,6,0,Raise hand and hold,-62.7,132.6,-130.3,0.5,-1.91,1.77
16,7,0,Raise hand and hold,44.2,77.7,-89.3,1.14,0.51,-0.01
16,8,0,Raise hand and hold,-64.1,67.3,-49.7,1.54,0.61,-0.52
16,9,0,Raise hand and hold,-47.5,-12.3,-1.7,0.12,0.09,0.9
16,10,0,Raise hand and hold,-44.0,68.4,37.7,1.57,-0.45,-0.59
16,11,0,Raise hand and hold,42.0,-167.2,-105.3,-0.29,1.61,0.43
16,12,0,Raise hand and hold,-21.3,25.7,57.0,-1.22,-0.95,-0.63
16,13,0,Raise hand and hold,51.6,-10.9,-33.7,0.04,-1.91,0.88
16,14,0,Raise hand and hold,-150.6,-150.5,179.5,-0.18,0.0,0.91
16,15,0,Raise hand and hold,98.2,34.0,66.3,-1.95,-1.53,-0.69
16,16,0,Raise hand and hold,26.2,-53.8,72.8,-1.88,1.95,-0.65
16,17,0,Raise hand and hold,-62.2,-55.0,88.5,0.87,-1.18,-0.04
16,18,0,Raise hand and hold,-34.8,137.6,143.1,0.85,-1.51,-1.99
16,19,0,Raise hand and hold,50.5,-145.6,-117.4,-0.12,0.95,0.48
16,20,0,Raise hand and hold,39.0,-38.6,-34.2,0.79,1.15,-1.69
16,21,0,Raise hand and hold,-64.2,-119.5,154.2,1.14,-0.48,1.0
16,22,0,Raise hand and hold,-27.1,164.5,-125.9,-1.57,-1.56,1.76
16,23,0,Raise hand and hold,29.0,-51.7,75.4,-1.85,1.8,-0.57
16,24,0,Raise hand and hold,34.1,156.3,-164.1,-1.59,0.55,1.91
16,25,0,Raise hand and hold,-74.9,126.0,-110.1,-1.81,0.75,0.27
16,26,0,Raise hand and hold,29.9,110.8,-145.5,-1.87,0.25,0.36
16,27,0,Raise hand and hold,136.9,-174.1,-92.5,-0.54,1.72,0.07
16,28,0,Raise hand and hold,64.2,-121.5,-106.8,-1.73,1.75,0.53
16,29,0,Raise hand and hold,9.7,176.1,104.7,-0.93,1.07,0.77
16,30,0,Raise hand and hold,91.3,-37.1,-80.2,0.59,1.7,-0.29
16,31,0,Raise hand and hold,-29.3,-148.1,-162.4,0.65,0.67,-1.89
16,32,0,Raise hand and hold,53.2,103.8,90.2,0.84,-0.6,0.0
16,33,0,Raise hand and hold,77.8,-166.0,176.5,-0.31,-0.1,1.66
16,34,0,Raise hand and hold,-51.3,78.1,-79.8,-0.41,0.76,-0.14
16,35,0,Raise hand and hold,143.9,-5.4,-85.3,-0.38,-0.39,-0.3
16,36,0,Raise hand and hold,59.4,-111.5,-125.2,-0.83,1.26,0.89
16,37,0,Raise hand and hold,-39.5,-110.2,-127.0,0.61,1.56,1.18
16,38,0,Raise hand and hold,-43.6,-165.7,-122.3,0.1,-1.29,1.71
16,39,0,Raise hand and hold,-15.5,176.3,105.1,-1.12,-1.98,1.62
16,40,0,Raise hand and hold,94.9,-145.7,-163.8,0.57,0.52,1.81
16,41,0,Raise hand and hold,-56.6,52.2,-81.2,-0.27,-1.28,-0.42
16,42,0,Raise hand and hold,-69.5,150.6,170.4,-1.99,-0.38,-1.76
16,43,0,Raise hand and hold,-72.7,40.7,-88.9,0.58,-0.85,-0.06
16,44,0,Raise hand and hold,-23.4,127.6,-123.7,0.91,1.53,1.02
16,45,0,Raise hand and hold,77.2,139.2,95.9,0.35,0.61,0.35
16,46,0,Raise hand and hold,58.9,-121.8,-107.7,-1.68,1.79,0.57
16,47,0,Raise hand and hold,63.5,158.9,153.0,-1.86,-1.36,-1.32
16,48,0,Raise hand and hold,54.4,115.0,156.3,-1.03,-0.81,1.85
17,0,0,Raise hand and hold,-59.0,-17.8,55.2,0.17,-1.91,-1.33
17,1,0,Raise hand and hold,37.1,49.2,-42.5,-0.31,-1.82,1.62
17,2,0,Raise hand and hold,-134.4,-171.8,-141.4,-0.41,0.69,0.87
17,3,0,Raise hand and hold,-43.3,-124.6,-146.1,0.1,0.26,0.39
17,4,0,Raise hand and hold,-17.5,167.4,-114.9,-1.33,-0.94,1.42
17,5,0,Raise hand and hold,-78.7,32.3,-87.1,1.46,-0.89,-0.16
17,6,0,Raise hand and hold,37.0,-165.8,-98.7,0.06,-1.55,0.38
17,7,0,Raise hand and hold,5.4,179.8,-97.7,-0.58,-0.77,0.44
17,8,0,Raise hand and hold,29.4,-175.5,120.3,-0.24,0.07,-1.7
17,9,0,Raise hand and hold,82.6,123.5,141.6,-1.72,-0.46,0.58
17,10,0,Raise hand and hold,32.0,7.4,23.9,-0.97,-1.12,1.47
17,11,0,Raise hand and hold,41.9,-42.8,-77.0,1.01,1.94,-0.46
17,12,0,Raise hand and hold,-13.1,78.7,-89.1,1.34,0.38,-0.02
17,13,0,Raise hand and hold,-9.9,-20.7,-89.9,-0.45,1.07,-0.01
17,14,0,Raise hand and hold,-35.4,113.7,-157.7,0.13,0.51,1.2
17,15,0,Raise hand and hold,-51.3,125.7,-167.8,-0.39,0.54,-1.55
17,16,0,Raise hand and hold,5.9,22.8,-32.6,-1.26,0.48,-0.74
17,17,0,Raise hand and hold,-32.0,54.6,63.8,0.39,-1.72,-0.85
17,18,0,Raise hand and hold,64.9,-52.5,-89.3,1.74,1.99,-0.03
17,19,0,Raise hand and hold,38.2,33.1,67.8,1.42,1.52,-1.01
17,20,0,Raise hand and hold,74.6,-137.1,-169.8,0.72,0.3,1.65
17,21,0,Raise hand and hold,28.5,-139.3,-93.9,1.19,-1.66,0.16
17,22,0,Raise hand and hold,17.2,-173.4,131.2,-0.64,-0.82,0.71
17,23,0,Raise hand and hold,-7.3,-36.4,80.7,1.8,0.57,-0.56
17,24,0,Raise hand and hold,54.8,-114.4,-152.7,-1.05,0.77,1.49
17,25,0,Raise hand and hold,-23.5,-137.7,-96.3,1.3,-1.8,0.24
17,26,0,Raise hand and hold,-10.9,-109.1,-102.7,0.83,0.52,0.12
17,27,0,Raise hand and hold,-79.0,-41.7,85.8,1.05,-1.97,-0.14
17,28,0,Raise hand and hold,-11.0,-7.7,5.2,-0.54,-0.11,-1.21
17,29,0,Raise hand and hold,-13.3,-175.3,103.5,-0.4,0.32,0.88
17,30,0,Raise hand and hold,44.0,107.4,-140.8,-0.12,0.67,0.82
17,31,0,Raise hand and hold,46.0,106.8,139.7,-0.7,-0.78,0.92
17,32,0,Raise hand and hold,-1.1,83.9,35.6,1.74,-0.1,-0.13
17,33,0,Raise hand and hold,109.1,152.6,96.9,-1.55,-1.59,0.19
17,34,0,Raise hand and hold,10.2,-111.1,127.7,1.2,-0.59,0.45
17,35,0,Raise hand and hold,44.9,-128.8,-138.1,0.78,0.8,0.9
17,36,0,Raise hand and hold,-47.4,-162.0,-164.7,0.52,1.01,-0.32
17,37,0,Raise hand and hold,-78.6,151.0,-115.6,1.56,-1.21,1.34
17,38,0,Raise hand and hold,34.9,-105.8,163.5,-1.45,-0.26,0.89
17,39,0,Raise hand and hold,-29.6,-176.0,-116.3,-0.38,0.2,-1.92
17,40,0,Raise hand and hold,-43.7,-153.0,109.4,1.78,-0.61,1.62
17,41,0,Raise hand and hold,51.3,-121.6,176.0,1.67,-0.1,1.47
17,42,0,Raise hand and hold,-79.1,154.9,-123.1,1.91,-1.52,1.61
17,43,0,Raise hand and hold,-72.5,-177.4,-177.8,-0.59,0.1,-1.41
17,44,0,Raise hand and hold,24.6,-121.7,145.5,1.76,-0.86,1.26
17,45,0,Raise hand and hold,-21.2,44.8,-85.5,0.15,-0.85,-0.25
18,0,0,Raise hand and hold,46.8,61.7,-20.6,-0.06,0.65,-1.73
18,1,0,Raise hand and hold,22.3,13.4,-20.0,-1.01,0.55,-1.51
18,2,0,Raise hand and hold,-23.7,-22.2,-63.3,1.21,0.03,1.97
18,3,0,Raise hand and hold,-50.0,56.8,-43.4,-0.03,1.53,-1.62
18,4,0,Raise hand and hold,-46.6,-9.6,-33.7,-0.53,0.32,-0.48
18,5,0,Raise hand and hold,-22.7,168.3,169.7,-1.08,-0.38,-1.9
18,6,0,Raise hand and hold,-44.5,-20.1,-16.1,0.33,0.74,1.44
18,7,0,Raise hand and hold,-31.4,73.1,64.0,0.12,-0.88,-0.43
18,8,0,Raise hand and hold,-37.8,-131.6,142.3,0.84,-0.83,1.08
18,9,0,Raise hand and hold,-49.2,-19.7,51.3,0.07,-1.67,-1.35
18,10,0,Raise hand and hold,81.4,144.5,127.1,1.81,-1.65,1.25
18,11,0,Raise hand and hold,-32.6,-138.4,148.9,0.93,-0.99,1.65
18,12,0,Raise hand and hold,55.0,-152.0,-176.7,0.26,0.12,1.99
18,13,0,Raise hand and hold,-43.1,-47.8,53.4,-1.57,1.64,-1.76
18,14,0,Raise hand and hold,-27.1,1.1,61.8,-0.92,-0.67,1.49
18,15,0,Raise hand and hold,56.3,126.5,97.1,0.26,1.91,0.25
18,16,0,Raise hand and hold,-4.4,1.2,-51.6,-0.91,1.62,-1.28
18,17,0,Raise hand and hold,-27.3,-154.8,-120.2,-0.35,0.95,0.54
18,18,0,Raise hand and hold,-68.0,111.4,-162.0,-1.92,0.14,0.43
18,19,0,Raise hand and hold,-45.2,-18.3,19.1,0.34,-1.09,0.83
18,20,0,Raise hand and hold,51.7,-23.5,58.6,-0.0,-1.47,-0.9
18,21,0,Raise hand and hold,-42.6,-113.6,-169.3,1.38,0.18,0.91
18,22,0,Raise hand and hold,-15.7,3.5,-62.1,-0.89,-1.49,-1.33
18,23,0,Raise hand and hold,25.5,-47.4,65.6,1.45,-1.81,-0.82
18,24,0,Raise hand and hold,-45.9,30.5,-68.3,-1.86,1.82,-0.73
18,25,0,Raise hand and hold,20.7,149.2,-111.4,-1.58,1.4,0.55
18,26,0,Raise hand and hold,26.6,15.3,31.9,-0.97,-0.57,-0.91
18,27,0,Raise hand and hold,67.6,-36.8,-70.5,0.59,1.6,-0.57
18,28,0,Raise hand and hold,-44.8,-163.1,133.5,-0.27,-0.98,0.93
18,29,0,Raise hand and hold,24.0,-141.6,108.2,1.63,1.21,0.92
18,30,0,Raise hand and hold,-52.2,79.1,9.9,1.75,-0.05,-0.3
18,31,0,Raise hand and hold,-21.2,148.6,106.7,-1.93,-1.94,0.58
18,32,0,Raise hand and hold,46.8,-23.8,-6.4,0.39,0.28,1.53
18,33,0,Raise hand and hold,42.8,-10.4,55.1,-0.09,1.26,-1.91
18,34,0,Raise hand and hold,9.9,-166.7,97.8,0.02,0.94,0.42
18,35,0,Raise hand and hold,20.5,-149.4,107.4,1.59,0.29,1.16
18,36,0,Raise hand and hold,63.0,139.0,122.1,0.45,1.24,1.73
18,37,0,Raise hand and hold,25.8,121.6,-112.3,-0.25,-1.99,0.82
18,38,0,Raise hand and hold,105.9,-152.8,-159.9,0.29,0.67,1.84
18,39,0,Raise hand and hold,72.9,165.5,179.6,-1.36,-0.02,-1.51
19,0,0,Raise hand and hold,12.0,-110.5,125.7,1.55,-0.66,0.48
19,1,0,Raise hand and hold,18.8,28.9,42.3,-1.87,-1.49,-1.64
19,2,0,Raise hand and hold,-101.6,-173.2,96.6,-0.21,0.35,0.42
19,3,0,Raise hand and hold,13.3,44.3,-64.7,1.66,1.57,-0.74
19,4,0,Raise hand and hold,25.4,179.7,-130.6,-0.66,1.5,1.29
19,5,0,Raise hand and hold,178.0,170.7,-113.1,-1.0,1.96,0.83
19,6,0,Raise hand and hold,35.6,141.6,-129.2,0.85,-1.55,1.99
19,7,0,Raise hand and hold,-55.1,29.6,-0.7,-1.88,0.03,1.84
19,8,0,Raise hand and hold,-30.2,-60.3,-58.5,1.74,1.16,-0.71
19,9,0,Raise hand and hold,52.2,-124.1,-133.8,1.0,0.81,0.77
19,10,0,Raise hand and hold,64.0,-62.1,-63.3,1.41,0.98,-0.49
19,11,0,Raise hand and hold,-12.5,25.8,88.2,-1.92,1.47,-0.08
19,12,0,Raise hand and hold,25.9,-127.0,119.2,1.4,-1.38,0.77
19,13,0,Raise hand and hold,-9.0,146.8,91.1,1.66,1.5,0.04
19,14,0,Raise hand and hold,17.7,155.5,-128.3,-1.22,0.87,0.68
19,15,0,Raise hand and hold,39.1,-56.3,53.5,0.89,-0.91,-0.69
19,16,0,Raise hand and hold,-25.9,-120.4,94.1,0.87,-0.99,0.06
19,17,0,Raise hand and hold,-0.7,-171.8,141.8,-0.53,-1.32,1.68
19,18,0,Raise hand and hold,-84.2,-152.2,132.3,-0.19,-0.92,0.84
19,19,0,Raise hand and hold,29.4,151.0,137.7,1.75,-1.63,1.8
19,20,0,Raise hand and hold,-48.6,-43.1,36.8,0.07,-0.6,-0.83
19,21,0,Raise hand and hold,-51.1,-50.8,66.7,1.8,2.0,-0.87
19,22,0,Raise hand and hold,71.0,-0.4,19.4,-0.77,-0.72,1.93
19,23,0,Raise hand and hold,-35.4,-47.4,-55.0,1.3,1.58,-1.1
19,24,0,Raise hand and hold,-36.9,-67.1,-68.8,-1.34,1.36,-0.53
19,25,0,Raise hand and hold,-55.4,112.6,-125.7,0.62,0.9,0.65
19,26,0,Raise hand and hold,61.1,-62.1,-22.3,1.03,0.35,-0.85
19,27,0,Raise hand and hold,17.9,41.5,-69.3,1.49,1.92,-0.72
19,28,0,Raise hand and hold,138.1,-173.4,142.6,-0.49,-1.11,1.45
19,29,0,Raise hand and hold,44.5,-130.7,142.6,1.13,-0.95,1.24
19,30,0,Raise hand and hold,36.2,36.2,-41.5,1.4,1.74,-1.96
19,31,0,Raise hand and hold,122.6,-24.8,-17.2,0.21,0.57,-1.84
19,32,0,Raise hand and hold,110.2,167.3,110.6,-1.26,1.59,0.91
20,0,0,Raise hand and hold,40.4,138.0,143.1,1.89,-1.0,1.33
20,1,0,Raise hand and hold,-48.8,66.0,-24.4,-0.02,0.63,-1.38
20,2,0,Raise hand and hold,-63.6,-115.3,122.0,-1.63,-1.2,0.75
20,3,0,Raise hand and hold,43.7,-136.6,-172.3,1.62,0.32,-1.65
20,4,0,Raise hand and hold,-11.2,-54.2,-7.4,1.03,0.15,-1.18
20,5,0,Raise hand and hold,31.7,-151.8,123.5,-0.32,-0.46,0.31
20,6,0,Raise hand and hold,-50.3,66.5,17.3,1.05,-0.3,-0.97
20,7,0,Raise hand and hold,-7.8,178.9,-104.7,-0.68,-0.51,0.92
20,8,0,Raise hand and hold,-79.7,-128.0,175.8,0.24,-0.05,0.67
20,9,0,Raise hand and hold,-40.5,103.1,-142.4,-0.01,0.48,0.62
20,10,0,Raise hand and hold,24.9,-46.2,-89.4,1.16,1.72,-0.02
20,11,0,Raise hand and hold,49.0,-6.5,22.7,-0.41,-0.9,1.85
20,12,0,Raise hand and hold,-17.9,-7.6,60.8,-0.54,-0.92,-0.52
20,13,0,Raise hand and hold,-54.6,-46.9,74.8,-1.14,0.79,-0.88
20,14,0,Raise hand and hold,-19.0,18.0,-77.0,1.82,0.45,-1.03
20,15,0,Raise hand and hold,77.6,-142.8,-152.5,0.61,0.9,1.71
20,16,0,Raise hand and hold,65.5,120.7,164.3,1.47,-0.26,0.95
20,17,0,Raise hand and hold,-42.4,93.8,126.4,0.69,-0.12,0.09
20,18,0,Raise hand and hold,-46.3,176.1,-106.4,-1.12,-1.04,0.86
20,19,0,Raise hand and hold,25.9,-41.2,67.0,0.96,-1.95,-0.84
20,20,0,Raise hand and hold,-60.7,38.7,-18.1,1.03,0.81,1.55
20,21,0,Raise hand and hold,-2.9,-28.9,88.1,-0.17,-1.32,-0.05
20,22,0,Raise hand and hold,65.0,14.8,14.7,-1.56,-0.69,1.33
20,23,0,Raise hand and hold,-44.8,84.8,63.7,0.98,-0.5,-0.25
20,24,0,Raise hand and hold,-46.5,3.5,31.2,-0.88,-0.66,-1.1
20,25,0,Raise hand and hold,29.9,-126.7,124.0,1.27,-1.24,0.84
20,26,0,Raise hand and hold,113.2,-170.6,-98.4,-0.4,1.98,0.29
20,27,0,Raise hand and hold,-19.5,-24.3,-74.2,-0.06,1.43,-0.41
20,28,0,Raise hand and hold,-44.5,-75.6,-1.9,-1.18,0.03,-0.91
20,29,0,Raise hand and hold,-54.1,134.0,-163.1,0.46,0.8,-1.39
20,30,0,Raise hand and hold,-16.6,-98.4,91.3,-1.18,-0.52,0.01
20,31,0,Raise hand and hold,-2.3,-19.4,2.6,-0.22,-0.06,-1.38
20,32,0,Raise hand and hold,-39.1,-32.2,-46.2,0.78,1.7,-1.63
20,33,0,Raise hand and hold,-3.0,-165.5,-92.7,0.12,-0.8,0.15
20,34,0,Raise hand and hold,4.7,60.3,73.5,0.6,-1.47,-0.44
21,0,1,Shaking fist (3 shakes),7.4,-146.4,-104.3,0.46,1.6,0.41
21,1,1,Shaking fist (3 shakes),-9.8,19.9,-86.7,-1.42,-1.83,-0.12
21,2,1,Shaking fist (3 shakes),68.5,-134.7,-97.7,1.47,-1.93,0.28
21,3,1,Shaking fist (3 shakes),-28.6,-13.9,11.8,-0.15,-0.4,-1.92
21,4,1,Shaking fist (3 shakes),34.6,-147.4,122.6,0.65,-1.69,1.08
21,5,1,Shaking fist (3 shakes),-21.1,-161.1,140.4,0.08,-1.33,1.61
21,6,1,Shaking fist (3 shakes),-40.4,46.8,31.0,0.71,-1.29,1.86
21,7,1,Shaking fist (3 shakes),-62.9,159.2,-167.4,-1.2,0.32,1.45
21,8,1,Shaking fist (3 shakes),154.2,174.4,92.3,-0.88,1.64,0.09
21,9,1,Shaking fist (3 shakes),27.8,9.4,-57.6,-1.13,-1.54,-1.56
21,10,1,Shaking fist (3 shakes),57.2,11.9,45.1,-1.15,-1.66,-1.66
21,11,1,Shaking fist (3 shakes),-29.6,70.6,31.2,1.6,-0.29,-0.51
21,12,1,Shaking fist (3 shakes),92.9,-33.3,-70.7,0.71,-1.91,-0.73
21,13,1,Shaking fist (3 shakes),123.9,18.0,87.8,-1.04,-0.93,-0.04
21,14,1,Shaking fist (3 shakes),46.2,-133.8,160.9,-0.25,-0.14,0.43
21,15,1,Shaking fist (3 shakes),62.2,-67.2,-50.5,1.16,0.64,-0.53
21,16,1,Shaking fist (3 shakes),-64.5,19.6,36.6,-1.44,-1.1,-1.5
21,17,1,Shaking fist (3 shakes),53.3,-108.7,-143.7,-1.45,0.68,0.9
21,18,1,Shaking fist (3 shakes),-2.3,-1.5,-76.6,-0.6,-1.07,-0.7
