measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
21,19,1,Shaking fist (3 shakes),11.2,44.6,-83.1,1.22,-1.86,-0.26
21,20,1,Shaking fist (3 shakes),32.6,61.7,-71.9,-0.45,1.95,-0.64
21,21,1,Shaking fist (3 shakes),4.5,16.9,-15.6,-1.19,0.49,-1.72
21,22,1,Shaking fist (3 shakes),12.8,-39.6,-80.8,0.82,1.65,-0.27
21,23,1,Shaking fist (3 shakes),52.4,170.9,127.8,-0.83,-1.32,1.02
21,24,1,Shaking fist (3 shakes),-12.7,-22.5,-76.2,0.25,1.91,-0.47
21,25,1,Shaking fist (3 shakes),13.7,19.3,80.8,-1.35,1.86,-0.35
21,26,1,Shaking fist (3 shakes),-12.0,151.8,136.4,-1.69,-1.42,1.49
21,27,1,Shaking fist (3 shakes),-25.4,73.6,-88.0,0.1,0.97,-0.03
21,28,1,Shaking fist (3 shakes),7.8,-149.7,112.0,-0.31,-0.45,0.18
21,29,1,Shaking fist (3 shakes),42.5,-99.2,125.5,-1.6,-0.41,0.29
21,30,1,Shaking fist (3 shakes),70.1,-50.5,-63.1,1.67,1.69,-0.86
21,31,1,Shaking fist (3 shakes),-65.9,48.9,-67.9,0.27,-1.53,-1.0
21,32,1,Shaking fist (3 shakes),46.0,-13.7,-75.2,0.02,-0.73,-0.86
21,33,1,Shaking fist (3 shakes),46.0,98.2,-145.7,-1.09,0.33,0.52
21,34,1,Shaking fist (3 shakes),-50.7,-71.3,14.7,0.24,-0.45,-1.65
21,35,1,Shaking fist (3 shakes),5.3,-34.3,55.3,0.32,-1.42,-0.97
21,36,1,Shaking fist (3 shakes),-43.7,-171.9,-129.3,-0.51,1.97,1.6
21,37,1,Shaking fist (3 shakes),34.4,-37.1,3.2,0.85,-0.12,1.74
21,38,1,Shaking fist (3 shakes),-50.8,31.4,-49.0,-1.94,1.35,-1.16
21,39,1,Shaking fist (3 shakes),-159.7,-17.8,18.1,-0.31,-0.41,-1.3
21,40,1,Shaking fist (3 shakes),-86.2,-32.9,87.3,1.45,0.64,-0.16
21,41,1,Shaking fist (3 shakes),-40.1,153.6,129.1,1.83,1.74,1.84
21,42,1,Shaking fist (3 shakes),43.3,-127.2,157.2,1.84,-0.74,1.77
21,43,1,Shaking fist (3 shakes),-6.6,167.4,91.9,-1.24,0.99,0.1
21,44,1,Shaking fist (3 shakes),-40.1,-162.8,117.5,-0.11,-1.32,0.69
21,45,1,Shaking fist (3 shakes),32.4,120.5,-105.0,-0.07,1.99,0.53
21,46,1,Shaking fist (3 shakes),2.5,85.5,89.6,0.32,-0.25,0.0
21,47,1,Shaking fist (3 shakes),32.2,51.2,-63.7,1.21,1.5,-0.74
21,48,1,Shaking fist (3 shakes),28.9,150.3,133.2,-0.96,-0.34,0.31
21,49,1,Shaking fist (3 shakes),-12.7,146.2,96.8,1.03,0.64,0.4
21,50,1,Shaking fist (3 shakes),11.8,169.7,-117.2,-1.4,-1.49,1.3
21,51,1,Shaking fist (3 shakes),87.2,150.2,91.2,1.36,0.96,0.06
21,52,1,Shaking fist (3 shakes),18.1,61.0,-82.8,0.22,1.58,-0.2
21,53,1,Shaking fist (3 shakes),54.2,-166.5,-122.0,-0.06,-1.02,1.86
21,54,1,Shaking fist (3 shakes),-13.6,37.9,-21.8,1.7,0.66,-1.64
21,55,1,Shaking fist (3 shakes),19.6,175.8,-154.6,-1.03,0.68,1.42
21,56,1,Shaking fist (3 shakes),-35.3,26.7,39.5,1.3,1.76,1.27
21,57,1,Shaking fist (3 shakes),-26.5,134.4,107.1,0.44,1.47,0.77
21,58,1,Shaking fist (3 shakes),-99.1,157.4,176.4,-1.2,-0.04,0.9
21,59,1,Shaking fist (3 shakes),30.1,137.5,143.1,-1.69,-0.56,0.76
21,60,1,Shaking fist (3 shakes),5.9,-0.2,-84.6,-0.77,-1.59,-0.61
21,61,1,Shaking fist (3 shakes),-55.4,127.6,-167.4,0.69,0.46,-1.97
21,62,1,Shaking fist (3 shakes),-49.8,-68.1,-55.4,0.44,0.35,-0.24
21,63,1,Shaking fist (3 shakes),60.2,-112.2,-112.0,0.84,0.54,0.22
21,64,1,Shaking fist (3 shakes),-51.2,-153.6,-146.7,0.67,1.39,-1.88
21,65,1,Shaking fist (3 shakes),17.3,-141.6,104.6,1.71,1.19,0.73
21,66,1,Shaking fist (3 shakes),120.3,-179.6,126.7,-0.59,-1.35,1.01
21,67,1,Shaking fist (3 shakes),-25.7,-95.7,-121.1,-1.33,0.27,0.17
22,0,1,Shaking fist (3 shakes),-55.3,-117.2,-159.6,0.73,0.26,0.69
22,1,1,Shaking fist (3 shakes),25.6,-54.6,79.7,1.84,-1.78,-0.32
22,2,1,Shaking fist (3 shakes),-33.1,-109.0,169.5,-1.75,-0.18,1.0
22,3,1,Shaking fist (3 shakes),-6.2,19.1,75.0,-1.73,1.14,-0.77
22,4,1,Shaking fist (3 shakes),-44.7,-132.3,-129.9,0.29,0.69,0.58
22,5,1,Shaking fist (3 shakes),64.5,126.0,170.3,1.23,-0.25,1.48
22,6,1,Shaking fist (3 shakes),-6.5,-140.6,120.4,1.17,-1.97,1.16
22,7,1,Shaking fist (3 shakes),-17.8,11.3,75.4,-1.24,1.43,-0.67
22,8,1,Shaking fist (3 shakes),-77.6,-140.0,94.0,1.13,1.8,0.16
22,9,1,Shaking fist (3 shakes),-87.5,-151.4,109.4,0.28,-1.75,0.62
22,10,1,Shaking fist (3 shakes),8.4,-172.5,96.8,-0.48,-1.86,0.22
22,11,1,Shaking fist (3 shakes),70.7,174.7,146.5,-0.95,-1.02,1.55
22,12,1,Shaking fist (3 shakes),-23.6,154.7,105.2,-1.3,-1.04,0.28
22,13,1,Shaking fist (3 shakes),26.6,150.3,-167.5,-1.73,0.37,1.61
22,14,1,Shaking fist (3 shakes),34.0,131.5,-129.4,0.94,1.57,1.27
22,15,1,Shaking fist (3 shakes),-41.2,-32.9,25.5,0.38,-0.74,-1.59
22,16,1,Shaking fist (3 shakes),5.3,34.9,-84.3,1.82,-1.94,-0.21
22,17,1,Shaking fist (3 shakes),87.8,139.9,126.3,1.83,-1.37,1.01
22,18,1,Shaking fist (3 shakes),-70.4,34.1,-88.4,1.6,-1.33,-0.08
22,19,1,Shaking fist (3 shakes),-8.3,-23.9,-57.7,0.38,1.86,-1.17
22,20,1,Shaking fist (3 shakes),4.8,-135.1,-98.9,1.84,-1.59,0.37
22,21,1,Shaking fist (3 shakes),29.0,174.8,-150.1,-0.79,1.19,-1.95
22,22,1,Shaking fist (3 shakes),-30.8,-107.8,129.7,1.65,-0.54,0.45
22,23,1,Shaking fist (3 shakes),8.6,5.0,0.8,-0.67,-0.02,-1.59
22,24,1,Shaking fist (3 shakes),12.9,-106.3,-167.7,0.94,0.09,0.42
22,25,1,Shaking fist (3 shakes),73.4,141.9,-180.0,-1.69,0.0,1.44
22,26,1,Shaking fist (3 shakes),29.8,21.7,-60.5,-1.92,-1.05,-1.67
22,27,1,Shaking fist (3 shakes),-39.5,104.2,110.1,-1.5,-1.17,0.43
22,28,1,Shaking fist (3 shakes),-27.8,13.3,70.5,-0.93,-1.41,-0.5
22,29,1,Shaking fist (3 shakes),-29.2,-172.8,93.6,-0.2,0.81,0.2
22,30,1,Shaking fist (3 shakes),-49.5,-146.9,121.3,1.79,0.86,1.91
22,31,1,Shaking fist (3 shakes),-29.2,123.6,127.8,0.9,-1.32,1.02
22,32,1,Shaking fist (3 shakes),44.5,-82.9,43.7,0.57,-0.46,-0.47
22,33,1,Shaking fist (3 shakes),-32.0,-180.0,155.8,-0.72,-1.16,-1.45
22,34,1,Shaking fist (3 shakes),52.9,174.4,-126.5,-0.94,1.64,1.23
22,35,1,Shaking fist (3 shakes),-18.7,174.4,-163.0,-0.79,0.13,0.47
22,36,1,Shaking fist (3 shakes),-40.8,-159.3,-139.7,-0.0,1.5,1.78
22,37,1,Shaking fist (3 shakes),-61.0,67.8,-45.0,1.38,0.49,-0.5
22,38,1,Shaking fist (3 shakes),-32.0,-165.3,-122.7,-0.02,-1.2,1.8
22,39,1,Shaking fist (3 shakes),-5.0,170.1,94.9,-1.61,-0.05,0.35
22,40,1,Shaking fist (3 shakes),16.3,29.1,-83.7,-1.76,1.54,-0.17
22,41,1,Shaking fist (3 shakes),-27.0,-48.6,-70.7,-1.08,-0.81,-1.12
22,42,1,Shaking fist (3 shakes),-56.7,-57.4,-3.8,1.48,0.11,-1.52
22,43,1,Shaking fist (3 shakes),7.9,170.9,112.9,-1.04,-1.54,0.65
22,44,1,Shaking fist (3 shakes),40.3,69.6,-47.9,1.98,1.46,-1.32
22,45,1,Shaking fist (3 shakes),39.8,146.0,-162.6,1.86,0.63,1.98
22,46,1,Shaking fist (3 shakes),22.6,-86.6,30.9,-1.72,-0.08,-0.15
22,47,1,Shaking fist (3 shakes),33.5,-131.6,125.2,0.9,-1.06,0.75
22,48,1,Shaking fist (3 shakes),65.3,133.5,160.5,-1.68,-0.35,1.0
22,49,1,Shaking fist (3 shakes),-90.8,-26.8,36.9,0.58,-1.35,-1.81
22,50,1,Shaking fist (3 shakes),22.8,23.3,-63.3,1.65,-0.53,-1.74
22,51,1,Shaking fist (3 shakes),15.5,98.1,174.2,-0.1,-0.06,0.49
22,52,1,Shaking fist (3 shakes),27.4,138.2,-118.3,0.67,-1.43,1.4
22,53,1,Shaking fist (3 shakes),55.0,159.4,149.4,1.97,-1.56,-1.37
22,54,1,Shaking fist (3 shakes),110.0,173.7,100.1,-1.21,1.09,0.52
22,55,1,Shaking fist (3 shakes),12.3,7.0,84.6,-1.59,-1.64,-0.53
22,56,1,Shaking fist (3 shakes),-7.0,12.4,87.4,-1.24,-1.56,-0.07
22,57,1,Shaking fist (3 shakes),41.3,131.5,168.6,0.59,-0.44,-1.83
22,58,1,Shaking fist (3 shakes),-30.5,-5.5,84.6,-0.79,-1.14,-0.11
22,59,1,Shaking fist (3 shakes),25.2,-92.7,-132.3,-0.83,0.15,0.13
22,60,1,Shaking fist (3 shakes),-52.5,41.6,24.9,1.76,-0.65,-1.43
22,61,1,Shaking fist (3 shakes),-41.1,-107.4,-130.6,0.78,1.35,1.14
22,62,1,Shaking fist (3 shakes),17.8,-35.4,82.0,0.91,1.6,-0.34
22,63,1,Shaking fist (3 shakes),45.5,57.7,33.6,0.93,-0.78,-1.2
22,64,1,Shaking fist (3 shakes),52.8,-174.2,176.7,-0.32,-0.17,-0.94
22,65,1,Shaking fist (3 shakes),-103.5,132.2,-122.0,-0.99,0.3,0.18
22,66,1,Shaking fist (3 shakes),-44.4,-96.1,-161.1,0.71,0.05,0.13
22,67,1,Shaking fist (3 shakes),15.9,-5.6,-75.2,-0.0,1.39,-1.42
22,68,1,Shaking fist (3 shakes),59.3,-112.7,-102.2,-0.85,1.51,0.33
22,69,1,Shaking fist (3 shakes),-47.2,-76.3,-13.2,0.45,0.27,-1.19
22,70,1,Shaking fist (3 shakes),29.2,23.6,-55.3,-1.8,-1.7,-1.6
22,71,1,Shaking fist (3 shakes),-42.7,131.2,-130.3,0.7,1.71,1.47
22,72,1,Shaking fist (3 shakes),8.3,59.0,-84.2,1.31,1.15,-0.11
22,73,1,Shaking fist (3 shakes),-25.9,32.1,-59.5,-1.63,1.17,-0.69
23,0,1,Shaking fist (3 shakes),41.1,75.3,-59.7,-1.84,1.16,-0.68
23,1,1,Shaking fist (3 shakes),-54.0,101.1,-101.6,-0.01,0.63,0.13
23,2,1,Shaking fist (3 shakes),53.7,115.9,102.6,1.6,-0.8,0.18
23,3,1,Shaking fist (3 shakes),110.2,-150.4,-176.6,-0.29,0.04,0.74
23,4,1,Shaking fist (3 shakes),-26.7,-125.5,-90.7,-1.38,-1.63,0.03
23,5,1,Shaking fist (3 shakes),-85.5,147.6,-90.6,1.67,-1.44,0.03
23,6,1,Shaking fist (3 shakes),-35.6,-153.9,-147.2,0.83,1.7,-1.36
23,7,1,Shaking fist (3 shakes),67.4,164.5,126.6,-1.44,1.9,1.56
23,8,1,Shaking fist (3 shakes),66.9,-150.8,-122.5,0.42,1.72,1.09
23,9,1,Shaking fist (3 shakes),-67.0,-44.1,36.3,1.64,-1.45,-1.97
23,10,1,Shaking fist (3 shakes),45.3,-16.4,-29.9,-0.45,0.48,-0.84
23,11,1,Shaking fist (3 shakes),51.4,-129.5,170.9,1.77,-0.32,-1.93
23,12,1,Shaking fist (3 shakes),-7.5,132.9,117.4,-1.82,-0.84,0.44
23,13,1,Shaking fist (3 shakes),38.6,65.2,19.1,1.05,-0.31,-0.96
23,14,1,Shaking fist (3 shakes),-18.9,173.9,-96.0,-1.29,0.77,0.5
23,15,1,Shaking fist (3 shakes),-39.8,139.0,150.0,1.14,-1.2,-1.91
23,16,1,Shaking fist (3 shakes),67.5,-126.0,-128.6,0.95,0.97,0.76
23,17,1,Shaking fist (3 shakes),95.5,152.6,105.6,-1.77,-1.89,0.52
23,18,1,Shaking fist (3 shakes),-29.8,110.0,-130.7,1.85,0.43,0.36
23,19,1,Shaking fist (3 shakes),31.2,148.5,122.5,1.91,1.97,1.3
23,20,1,Shaking fist (3 shakes),-84.9,-37.6,-0.1,-0.06,0.01,-0.7
23,21,1,Shaking fist (3 shakes),-23.6,178.2,-108.3,-0.72,0.11,1.36
23,22,1,Shaking fist (3 shakes),-116.4,9.1,-80.4,-1.05,-0.58,-0.58
23,23,1,Shaking fist (3 shakes),-64.8,-130.2,117.6,-1.26,1.59,1.26
23,24,1,Shaking fist (3 shakes),9.5,-145.5,114.0,0.19,-0.91,0.41
23,25,1,Shaking fist (3 shakes),-19.3,-164.1,109.9,0.75,-0.04,1.47
23,26,1,Shaking fist (3 shakes),24.8,172.5,-111.5,-0.81,-1.68,0.92
23,27,1,Shaking fist (3 shakes),-29.6,150.5,111.5,-1.13,-1.07,0.42
23,28,1,Shaking fist (3 shakes),13.3,55.7,52.6,-1.86,-0.69,-0.52
23,29,1,Shaking fist (3 shakes),-42.0,-120.8,-138.1,1.52,0.84,0.95
23,30,1,Shaking fist (3 shakes),82.2,-173.4,-96.5,-0.33,-1.35,0.31
23,31,1,Shaking fist (3 shakes),-58.4,-21.1,8.1,0.09,-0.29,-1.94
23,32,1,Shaking fist (3 shakes),-44.4,133.3,-99.1,1.93,1.15,0.18
23,33,1,Shaking fist (3 shakes),23.0,33.2,-56.8,-1.95,1.43,-0.94
23,34,1,Shaking fist (3 shakes),32.1,-108.0,132.1,1.92,-0.66,0.6
23,35,1,Shaking fist (3 shakes),-8.9,151.5,110.1,1.78,1.56,0.89
23,36,1,Shaking fist (3 shakes),-38.6,-143.7,-158.3,0.26,0.53,1.33
23,37,1,Shaking fist (3 shakes),-8.4,-16.4,30.2,-0.18,-1.04,-1.8
23,38,1,Shaking fist (3 shakes),63.1,57.1,-1.1,1.95,0.02,-0.82
23,39,1,Shaking fist (3 shakes),65.1,-81.4,32.8,0.12,-0.06,-0.11
23,40,1,Shaking fist (3 shakes),-106.1,118.8,161.1,-0.95,-0.04,0.14
23,41,1,Shaking fist (3 shakes),-19.3,-81.3,38.3,-1.49,-0.3,-0.39
23,42,1,Shaking fist (3 shakes),-26.3,-70.8,36.4,1.95,-0.51,-0.7
23,43,1,Shaking fist (3 shakes),28.0,51.7,-69.7,-1.5,0.71,-0.26
23,44,1,Shaking fist (3 shakes),-134.5,156.6,-128.1,-1.36,1.49,1.16
23,45,1,Shaking fist (3 shakes),40.3,-71.0,53.1,0.28,-1.32,-1.0
23,46,1,Shaking fist (3 shakes),53.8,53.3,1.1,0.56,-0.05,1.85
23,47,1,Shaking fist (3 shakes),70.6,-46.6,-30.2,0.98,0.73,-1.27
23,48,1,Shaking fist (3 shakes),-87.8,-158.0,91.5,-0.03,-1.38,0.04
23,49,1,Shaking fist (3 shakes),-30.1,-17.0,-66.7,0.29,-1.33,-1.15
23,50,1,Shaking fist (3 shakes),27.4,113.5,137.2,1.31,-0.57,0.6
23,51,1,Shaking fist (3 shakes),86.1,-41.6,-47.4,0.25,0.88,-0.82
23,52,1,Shaking fist (3 shakes),-24.5,-142.5,-114.3,1.26,-1.52,1.12
23,53,1,Shaking fist (3 shakes),46.4,59.4,-32.4,0.9,0.71,-1.11
23,54,1,Shaking fist (3 shakes),-9.1,26.0,-88.4,-1.92,-1.83,-0.06
23,55,1,Shaking fist (3 shakes),-6.3,-20.8,-82.9,-0.35,1.33,-0.17
23,56,1,Shaking fist (3 shakes),71.5,170.9,102.3,-1.07,-1.66,0.36
23,57,1,Shaking fist (3 shakes),36.8,-139.5,-113.6,1.45,-1.58,1.05
23,58,1,Shaking fist (3 shakes),-50.0,-105.2,177.3,-0.01,-0.0,0.2
23,59,1,Shaking fist (3 shakes),28.4,-165.1,126.8,-0.13,-1.92,1.44
23,60,1,Shaking fist (3 shakes),18.8,-153.2,119.3,0.27,-1.5,0.84
23,61,1,Shaking fist (3 shakes),-2.7,129.1,-99.3,1.46,1.58,0.25
23,62,1,Shaking fist (3 shakes),13.2,9.3,-77.1,-0.68,0.68,-0.16
23,63,1,Shaking fist (3 shakes),-19.1,-35.3,80.6,1.34,1.43,-0.42
23,64,1,Shaking fist (3 shakes),-21.4,6.4,-87.0,-1.06,0.87,-0.26
23,65,1,Shaking fist (3 shakes),-42.9,143.6,-174.9,-1.46,0.11,1.27
23,66,1,Shaking fist (3 shakes),-56.8,-58.5,39.7,-0.72,-1.5,-1.79
24,0,1,Shaking fist (3 shakes),-20.6,89.8,89.9,-0.1,-0.01,-0.0
24,1,1,Shaking fist (3 shakes),79.3,-173.9,-170.7,-0.57,0.28,1.7
24,2,1,Shaking fist (3 shakes),21.7,21.1,-68.1,-1.91,-1.21,-1.12
24,3,1,Shaking fist (3 shakes),27.1,165.7,109.4,-1.87,-0.14,1.46
24,4,1,Shaking fist (3 shakes),-31.8,26.7,-65.9,1.67,-1.11,-1.29
24,5,1,Shaking fist (3 shakes),46.4,35.5,0.1,1.19,-0.01,1.11
24,6,1,Shaking fist (3 shakes),68.2,-128.0,168.9,-0.02,-0.11,0.56
24,7,1,Shaking fist (3 shakes),14.5,163.7,-101.7,-1.41,-1.77,0.46
24,8,1,Shaking fist (3 shakes),-70.9,-52.0,70.6,1.69,-1.8,-0.63
24,9,1,Shaking fist (3 shakes),-29.5,-178.2,-151.3,-0.71,0.44,0.8
24,10,1,Shaking fist (3 shakes),73.9,140.2,163.5,-1.98,-0.42,1.43
24,11,1,Shaking fist (3 shakes),32.1,-22.3,51.7,0.6,1.41,1.95
24,12,1,Shaking fist (3 shakes),28.9,146.0,-116.0,1.99,1.67,0.81
24,13,1,Shaking fist (3 shakes),-46.8,-104.2,-132.0,1.21,0.37,0.33
24,14,1,Shaking fist (3 shakes),-88.0,-40.8,82.0,0.7,-1.68,-0.24
24,15,1,Shaking fist (3 shakes),59.8,113.0,105.0,0.73,-1.0,0.27
24,16,1,Shaking fist (3 shakes),41.7,-6.2,22.9,-0.58,-0.83,-1.99
24,17,1,Shaking fist (3 shakes),31.1,6.6,65.8,-1.38,-0.43,-1.99
24,18,1,Shaking fist (3 shakes),-52.9,-157.3,137.2,0.7,1.55,-1.34
24,19,1,Shaking fist (3 shakes),-6.5,23.6,82.2,1.87,1.03,-0.42
24,20,1,Shaking fist (3 shakes),-49.0,77.4,-5.9,1.08,0.06,-0.48
24,21,1,Shaking fist (3 shakes),45.0,-5.5,-51.8,-0.58,1.81,-1.42
24,22,1,Shaking fist (3 shakes),110.8,-155.5,173.4,-0.31,-0.07,0.71
24,23,1,Shaking fist (3 shakes),-13.6,-120.1,170.4,0.7,-0.12,0.75
24,24,1,Shaking fist (3 shakes),49.2,-119.6,165.6,-1.85,-0.38,1.51
24,25,1,Shaking fist (3 shakes),52.5,-25.8,-11.1,0.75,0.48,1.56
24,26,1,Shaking fist (3 shakes),53.6,23.2,-27.0,-1.64,1.28,1.5
24,27,1,Shaking fist (3 shakes),47.8,129.6,-115.9,-1.07,0.48,0.23
24,28,1,Shaking fist (3 shakes),-153.6,176.7,175.3,-0.52,-0.12,1.52
24,29,1,Shaking fist (3 shakes),-25.3,-44.2,-74.8,1.86,-1.74,-0.62
24,30,1,Shaking fist (3 shakes),14.8,149.6,114.3,1.97,1.51,1.13
24,31,1,Shaking fist (3 shakes),44.4,-27.4,30.3,1.0,-1.38,1.63
24,32,1,Shaking fist (3 shakes),20.3,-151.2,-116.6,1.02,-1.51,1.25
24,33,1,Shaking fist (3 shakes),43.6,-74.6,75.4,0.3,-0.23,-0.05
24,34,1,Shaking fist (3 shakes),3.8,2.3,85.3,-0.7,-0.19,-0.34
24,35,1,Shaking fist (3 shakes),56.5,-151.0,135.2,0.12,-0.85,0.85
24,36,1,Shaking fist (3 shakes),22.1,143.5,-103.7,1.23,-1.34,0.66
24,37,1,Shaking fist (3 shakes),131.4,-160.8,-106.9,-0.52,0.63,0.2
24,38,1,Shaking fist (3 shakes),-48.7,-82.2,28.0,-0.98,-0.26,-0.46
24,39,1,Shaking fist (3 shakes),-40.5,-50.2,-47.8,0.91,1.11,-1.01
24,40,1,Shaking fist (3 shakes),102.0,-170.5,160.8,-0.58,-0.59,1.7
24,41,1,Shaking fist (3 shakes),-67.9,128.0,134.5,-1.19,-0.17,0.17
24,42,1,Shaking fist (3 shakes),61.7,122.9,135.2,-0.42,-1.61,1.63
24,43,1,Shaking fist (3 shakes),59.7,150.5,92.0,1.65,1.29,0.09
24,44,1,Shaking fist (3 shakes),61.7,14.2,57.3,-1.45,1.84,-1.4
24,45,1,Shaking fist (3 shakes),62.2,-52.7,-71.7,-1.47,-1.59,-0.8
24,46,1,Shaking fist (3 shakes),-52.7,154.3,-117.3,-1.54,1.67,0.86
24,47,1,Shaking fist (3 shakes),-61.3,133.4,-104.6,1.48,1.75,0.45
24,48,1,Shaking fist (3 shakes),2.9,173.7,-90.7,-0.82,1.97,0.02
24,49,1,Shaking fist (3 shakes),-2.9,28.6,58.4,-1.89,1.98,-1.25
24,50,1,Shaking fist (3 shakes),13.6,-177.9,166.7,-0.47,-0.39,1.63
24,51,1,Shaking fist (3 shakes),-5.4,-163.0,139.4,0.15,-1.46,1.7
24,52,1,Shaking fist (3 shakes),-5.8,-52.4,46.1,1.53,-1.16,-1.1
24,53,1,Shaking fist (3 shakes),-48.9,39.0,-7.3,0.74,0.38,0.89
24,54,1,Shaking fist (3 shakes),5.4,-16.3,81.3,-0.08,1.75,-0.34
24,55,1,Shaking fist (3 shakes),-53.0,-48.8,18.0,-0.19,-0.17,-0.48
24,56,1,Shaking fist (3 shakes),-124.1,168.9,-174.3,-1.04,0.11,1.3
24,57,1,Shaking fist (3 shakes),-15.1,-27.9,-87.3,0.69,-1.03,-0.14
24,58,1,Shaking fist (3 shakes),-9.3,-176.2,-103.2,-0.67,-0.91,0.72
24,59,1,Shaking fist (3 shakes),-45.4,-155.6,136.4,-0.02,-1.3,1.37
24,60,1,Shaking fist (3 shakes),57.6,50.2,57.4,1.0,-1.5,-0.97
