measurement_id,sequence_id,label_id,label,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
24,61,1,Shaking fist (3 shakes),-117.5,19.9,-49.6,-1.24,0.84,-0.71
24,62,1,Shaking fist (3 shakes),0.1,-161.1,110.3,0.0,1.69,0.85
24,63,1,Shaking fist (3 shakes),-94.6,-33.5,15.2,-0.14,-0.27,-1.02
24,64,1,Shaking fist (3 shakes),95.9,151.7,99.2,1.92,1.49,0.4
24,65,1,Shaking fist (3 shakes),75.8,-137.9,-98.8,-1.73,-0.76,0.49
24,66,1,Shaking fist (3 shakes),55.0,-82.6,-60.3,1.95,0.31,-0.17
24,67,1,Shaking fist (3 shakes),-10.2,-129.3,-99.1,1.81,1.87,0.3
24,68,1,Shaking fist (3 shakes),-59.8,-70.9,65.5,-1.27,-1.01,-0.46
24,69,1,Shaking fist (3 shakes),-39.3,76.5,80.6,-0.17,-0.87,-0.14
24,70,1,Shaking fist (3 shakes),-34.7,117.1,95.3,0.83,-1.38,0.13
24,71,1,Shaking fist (3 shakes),59.6,-14.0,-45.9,-0.05,1.48,-1.44
24,72,1,Shaking fist (3 shakes),-29.3,52.2,32.2,1.1,-0.97,-1.52
24,73,1,Shaking fist (3 shakes),-42.8,-33.2,5.1,0.29,-0.13,-1.34
24,74,1,Shaking fist (3 shakes),27.7,103.8,-171.4,0.14,0.1,0.73
24,75,1,Shaking fist (3 shakes),-2.5,46.8,-50.7,1.91,0.87,-0.72
24,76,1,Shaking fist (3 shakes),-132.4,153.3,-117.9,-1.45,0.98,0.53
25,0,1,Shaking fist (3 shakes),44.3,96.5,-145.8,-1.08,0.27,0.4
25,1,1,Shaking fist (3 shakes),-6.1,169.7,-118.9,-1.24,-1.71,1.26
25,2,1,Shaking fist (3 shakes),79.6,172.8,112.2,-0.96,-1.38,0.56
25,3,1,Shaking fist (3 shakes),11.0,17.3,-80.5,1.71,0.8,-0.8
25,4,1,Shaking fist (3 shakes),-33.2,127.8,120.7,0.98,-1.5,0.89
25,5,1,Shaking fist (3 shakes),22.3,53.7,-7.7,1.18,0.2,-1.49
25,6,1,Shaking fist (3 shakes),52.5,76.5,82.1,-1.07,-1.03,-0.14
25,7,1,Shaking fist (3 shakes),43.4,-151.0,154.7,0.84,-1.24,-1.37
25,8,1,Shaking fist (3 shakes),-12.2,-1.4,-67.4,-0.71,-1.63,-0.99
25,9,1,Shaking fist (3 shakes),24.1,129.6,-103.1,0.28,-1.63,0.55
25,10,1,Shaking fist (3 shakes),24.6,-132.0,106.0,1.23,-1.73,0.5
25,11,1,Shaking fist (3 shakes),-48.1,10.6,-45.3,-1.46,-1.42,1.45
25,12,1,Shaking fist (3 shakes),45.2,37.0,39.0,1.83,-1.12,-1.4
25,13,1,Shaking fist (3 shakes),54.5,177.1,156.2,-0.93,-0.87,2.0
25,14,1,Shaking fist (3 shakes),70.0,-49.9,-62.9,-0.37,0.35,-0.18
25,15,1,Shaking fist (3 shakes),-18.3,31.3,-80.5,0.59,0.26,-0.71
25,16,1,Shaking fist (3 shakes),21.7,6.3,83.6,-1.33,-0.92,-0.56
25,17,1,Shaking fist (3 shakes),-162.0,-3.8,78.8,-0.64,-1.98,-0.4
25,18,1,Shaking fist (3 shakes),-31.9,59.0,77.7,-0.71,1.7,-0.51
25,19,1,Shaking fist (3 shakes),13.0,-153.5,129.9,0.28,-1.29,1.08
25,20,1,Shaking fist (3 shakes),-87.9,38.9,-75.0,1.89,1.88,-0.5
25,21,1,Shaking fist (3 shakes),27.6,-46.4,69.8,-1.01,0.87,-1.16
25,22,1,Shaking fist (3 shakes),-91.5,-151.0,-179.2,0.33,0.03,1.32
25,23,1,Shaking fist (3 shakes),20.3,14.1,75.2,-1.0,1.69,-0.61
25,24,1,Shaking fist (3 shakes),-1.5,-160.1,128.9,0.05,-0.93,0.76
25,25,1,Shaking fist (3 shakes),-8.9,-165.9,-96.1,0.37,-1.03,0.32
25,26,1,Shaking fist (3 shakes),-46.2,-48.6,-26.0,1.58,0.75,-1.54
25,27,1,Shaking fist (3 shakes),-36.0,7.4,36.5,-0.66,-1.31,-1.78
25,28,1,Shaking fist (3 shakes),-34.1,179.1,-117.8,-0.38,0.63,0.33
25,29,1,Shaking fist (3 shakes),-3.2,169.2,90.6,-1.06,0.66,0.03
25,30,1,Shaking fist (3 shakes),64.3,106.5,-159.0,-1.0,0.06,0.16
25,31,1,Shaking fist (3 shakes),-27.9,-59.9,-84.8,-1.23,1.85,-0.17
25,32,1,Shaking fist (3 shakes),-2.6,1.9,87.6,-0.5,-1.91,-0.08
25,33,1,Shaking fist (3 shakes),30.6,161.1,96.6,-1.78,0.54,0.4
25,34,1,Shaking fist (3 shakes),18.1,73.7,63.2,0.26,-0.83,-0.41
25,35,1,Shaking fist (3 shakes),48.3,-71.1,13.5,-1.02,-0.31,-1.2
25,36,1,Shaking fist (3 shakes),57.2,-124.2,-166.3,1.96,0.45,1.87
25,37,1,Shaking fist (3 shakes),8.9,164.8,-146.8,-1.19,0.64,0.99
25,38,1,Shaking fist (3 shakes),-36.6,-39.2,-42.4,1.58,-1.97,1.77
25,39,1,Shaking fist (3 shakes),45.8,160.8,113.8,1.68,0.19,1.68
25,40,1,Shaking fist (3 shakes),15.5,104.6,-111.1,0.53,0.65,0.25
25,41,1,Shaking fist (3 shakes),24.1,10.7,35.3,-1.33,-1.54,1.81
25,42,1,Shaking fist (3 shakes),-27.0,125.9,-159.4,1.06,0.54,1.43
25,43,1,Shaking fist (3 shakes),-2.5,-170.0,93.8,-0.03,-0.46,0.29
25,44,1,Shaking fist (3 shakes),46.4,72.1,-33.5,0.85,0.44,-0.66
25,45,1,Shaking fist (3 shakes),-48.9,-82.8,14.9,0.7,-0.17,-0.67
25,46,1,Shaking fist (3 shakes),54.2,45.3,-26.0,1.72,0.7,-1.42
25,47,1,Shaking fist (3 shakes),24.5,-0.3,-41.8,-0.53,1.95,1.83
25,48,1,Shaking fist (3 shakes),40.8,17.1,-20.8,-1.18,0.75,-1.96
25,49,1,Shaking fist (3 shakes),-42.5,-144.3,-123.4,0.31,0.97,0.64
25,50,1,Shaking fist (3 shakes),-37.8,-159.8,-148.6,0.23,1.06,1.73
25,51,1,Shaking fist (3 shakes),-50.4,-71.3,23.3,1.49,-0.27,-0.62
25,52,1,Shaking fist (3 shakes),36.8,-76.5,15.7,-1.62,-0.2,-0.67
25,53,1,Shaking fist (3 shakes),58.4,-110.3,-92.9,-0.24,1.58,0.08
25,54,1,Shaking fist (3 shakes),-63.7,-3.3,14.2,-0.56,-0.64,1.52
25,55,1,Shaking fist (3 shakes),-89.6,154.5,-176.1,-1.33,0.07,1.28
25,56,1,Shaking fist (3 shakes),-10.1,122.5,-133.7,1.12,0.97,0.94
25,57,1,Shaking fist (3 shakes),-5.9,-19.7,-64.2,0.18,-1.66,-1.14
25,58,1,Shaking fist (3 shakes),-46.3,9.5,-15.2,-1.5,0.99,0.39
25,59,1,Shaking fist (3 shakes),38.3,63.0,-30.8,0.26,0.75,-1.26
25,60,1,Shaking fist (3 shakes),48.5,38.7,26.3,1.57,-0.86,-1.75
25,61,1,Shaking fist (3 shakes),86.5,-175.9,157.0,-0.71,-0.59,1.4
25,62,1,Shaking fist (3 shakes),2.7,37.2,-57.8,1.55,1.83,-1.15
25,63,1,Shaking fist (3 shakes),-44.6,-20.4,41.3,0.52,1.66,1.32
25,64,1,Shaking fist (3 shakes),67.4,-144.8,158.1,-0.4,-0.2,0.52
25,65,1,Shaking fist (3 shakes),127.9,-16.7,-79.5,-0.29,1.11,-0.21
25,66,1,Shaking fist (3 shakes),-11.2,46.6,80.3,1.4,-1.85,-0.32
25,67,1,Shaking fist (3 shakes),45.3,-149.7,-127.0,0.7,1.79,1.33
25,68,1,Shaking fist (3 shakes),171.0,-56.0,-73.9,-0.16,0.2,-0.06
25,69,1,Shaking fist (3 shakes),28.8,-115.6,122.6,-1.69,-1.13,0.72
25,70,1,Shaking fist (3 shakes),-147.6,-139.2,90.7,-0.22,-0.3,0.01
25,71,1,Shaking fist (3 shakes),9.5,152.8,-174.7,-1.18,0.12,1.34
25,72,1,Shaking fist (3 shakes),-106.7,-160.0,120.4,-0.16,-1.13,0.66
25,73,1,Shaking fist (3 shakes),41.5,72.6,18.1,0.35,-0.31,-0.89
25,74,1,Shaking fist (3 shakes),-41.6,-67.2,13.9,-1.59,-0.33,-1.25
26,0,2,Vertical chop,-47.6,-143.1,-141.7,0.92,1.22,1.54
26,1,2,Vertical chop,-38.9,-34.6,-48.2,1.41,-1.87,-1.9
26,2,2,Vertical chop,-59.4,-131.1,113.9,1.94,-1.99,0.88
26,3,2,Vertical chop,-26.1,-148.0,-137.7,0.54,1.19,1.3
26,4,2,Vertical chop,-68.6,-4.8,25.2,-0.36,-0.99,1.89
26,5,2,Vertical chop,-7.2,156.0,-109.9,-1.91,-1.16,1.03
26,6,2,Vertical chop,28.3,125.2,-94.2,0.57,-1.97,0.15
26,7,2,Vertical chop,52.5,30.5,8.0,-1.5,-0.22,-1.58
26,8,2,Vertical chop,-61.6,-70.0,59.2,1.72,-0.71,-0.42
26,9,2,Vertical chop,-132.1,-15.3,48.8,-0.35,-0.56,-0.49
26,10,2,Vertical chop,20.5,175.1,168.8,-0.71,-0.35,1.76
26,11,2,Vertical chop,-43.8,-86.4,-23.2,1.44,0.05,-0.12
26,12,2,Vertical chop,-16.6,143.4,111.4,1.95,-1.86,0.73
26,13,2,Vertical chop,-56.9,-52.6,84.8,1.48,-1.56,-0.14
26,14,2,Vertical chop,-20.4,-29.1,-72.5,1.65,-0.19,-1.2
26,15,2,Vertical chop,5.4,-178.5,-96.6,-0.53,-1.59,0.28
26,16,2,Vertical chop,-48.4,61.2,-5.6,-1.07,0.25,1.55
26,17,2,Vertical chop,-57.0,177.8,-165.6,-0.64,0.22,0.84
26,18,2,Vertical chop,-0.0,16.8,-62.6,-1.33,1.97,-1.02
26,19,2,Vertical chop,43.3,171.4,-161.0,-1.1,0.95,-1.27
26,20,2,Vertical chop,66.3,131.8,97.3,-1.53,-0.76,0.09
26,21,2,Vertical chop,-28.9,-156.3,-116.5,0.54,-1.54,1.22
26,22,2,Vertical chop,-5.4,25.3,-71.2,-1.64,1.96,-0.67
26,23,2,Vertical chop,-37.6,-1.8,43.7,-0.6,-1.45,-1.53
26,24,2,Vertical chop,-37.6,38.9,1.4,1.68,-0.05,1.95
26,25,2,Vertical chop,-31.5,-17.9,-63.8,-0.0,1.85,-0.91
26,26,2,Vertical chop,-14.4,-163.9,-104.9,0.06,-1.56,0.64
26,27,2,Vertical chop,42.5,130.9,176.4,1.56,-0.09,1.52
26,28,2,Vertical chop,40.1,-74.3,79.4,-0.61,-1.11,-0.21
26,29,2,Vertical chop,-56.3,-166.7,-163.2,-0.02,0.78,-1.42
26,30,2,Vertical chop,6.4,-5.1,-85.7,-0.44,-1.63,-0.18
26,31,2,Vertical chop,-9.4,-9.5,-81.9,-0.13,-0.89,-0.44
26,32,2,Vertical chop,-35.7,-47.5,52.5,1.81,-1.78,-1.37
26,33,2,Vertical chop,-96.7,-154.9,110.9,0.17,-1.6,0.61
26,34,2,Vertical chop,-147.8,-1.9,80.3,-0.6,-0.91,-0.16
26,35,2,Vertical chop,17.0,148.5,-98.1,1.39,-0.8,0.46
26,36,2,Vertical chop,1.5,-75.2,47.7,0.97,-0.31,-0.28
26,37,2,Vertical chop,33.2,-125.0,126.1,1.89,-1.42,1.04
26,38,2,Vertical chop,23.0,-159.3,-118.3,0.52,-1.31,1.45
26,39,2,Vertical chop,-23.0,101.0,-162.3,0.19,0.18,0.59
26,40,2,Vertical chop,-45.7,59.7,-66.2,1.15,1.18,-0.52
26,41,2,Vertical chop,12.0,176.5,-110.4,-0.87,-0.67,1.24
26,42,2,Vertical chop,25.7,-164.8,111.4,0.05,1.59,0.95
26,43,2,Vertical chop,27.0,-5.1,68.5,-0.36,0.89,-1.21
26,44,2,Vertical chop,62.7,-58.6,-71.6,-1.74,1.68,-0.56
26,45,2,Vertical chop,53.5,-168.3,-139.8,-0.18,1.53,1.83
27,0,2,Vertical chop,25.7,-153.0,114.5,0.64,1.98,0.92
27,1,2,Vertical chop,155.8,140.2,156.9,-0.67,-0.08,0.19
27,2,2,Vertical chop,4.6,-63.0,80.2,0.2,-0.35,-0.06
27,3,2,Vertical chop,-67.6,-66.9,64.1,0.83,-0.51,-0.25
27,4,2,Vertical chop,-83.0,166.4,-136.0,-1.13,1.82,1.88
27,5,2,Vertical chop,67.3,150.6,114.4,-1.51,-1.64,0.74
27,6,2,Vertical chop,47.6,116.4,177.6,-1.03,-0.1,-1.75
27,7,2,Vertical chop,-47.1,5.5,-49.7,-0.65,1.24,-1.05
27,8,2,Vertical chop,10.7,38.3,32.6,2.0,-0.99,-1.56
27,9,2,Vertical chop,-24.9,-97.8,-118.9,-1.79,0.34,0.18
27,10,2,Vertical chop,-29.2,-47.8,-43.1,1.46,1.26,-1.34
27,11,2,Vertical chop,33.3,116.0,-127.6,0.06,1.28,0.98
27,12,2,Vertical chop,-24.9,-133.5,-95.2,-1.62,-1.13,0.25
27,13,2,Vertical chop,8.1,-0.0,69.4,-0.66,1.93,-0.79
27,14,2,Vertical chop,-34.7,-173.9,-144.2,-0.38,1.61,-1.79
27,15,2,Vertical chop,20.8,26.5,-58.6,-1.94,-1.93,-1.26
27,16,2,Vertical chop,-14.6,162.2,113.2,-0.99,-0.72,0.3
27,17,2,Vertical chop,-44.6,-162.4,133.6,-0.39,-0.79,0.76
27,18,2,Vertical chop,80.3,24.8,34.3,-1.22,-0.59,-0.87
27,19,2,Vertical chop,-46.8,-96.2,94.4,-0.11,-0.5,0.04
27,20,2,Vertical chop,6.3,13.9,-87.6,-1.2,1.9,-0.08
27,21,2,Vertical chop,-46.9,24.1,-33.3,-1.94,1.49,1.74
27,22,2,Vertical chop,18.6,66.8,28.1,-1.75,-0.21,-0.4
27,23,2,Vertical chop,45.2,-103.9,-126.1,-1.94,0.56,0.4
27,24,2,Vertical chop,-129.3,48.1,16.9,-1.45,-0.2,-0.65
27,25,2,Vertical chop,-54.4,-133.1,103.6,0.88,-1.42,0.34
27,26,2,Vertical chop,39.8,-56.0,75.2,0.15,-0.54,-0.14
27,27,2,Vertical chop,-34.2,157.8,137.2,-1.28,-0.99,1.07
27,28,2,Vertical chop,-59.5,155.3,-165.8,-1.56,0.47,1.85
27,29,2,Vertical chop,33.0,-138.9,-142.7,1.22,1.33,1.75
27,30,2,Vertical chop,-59.4,-53.1,23.4,0.02,-0.21,-0.49
27,31,2,Vertical chop,-69.9,59.4,-34.3,-1.75,0.35,-0.52
27,32,2,Vertical chop,-130.0,-4.6,26.1,-0.57,-0.76,-1.54
27,33,2,Vertical chop,39.2,1.3,47.0,-0.81,0.79,1.0
27,34,2,Vertical chop,7.3,20.9,-63.2,-1.2,1.13,-0.57
27,35,2,Vertical chop,-47.3,-9.6,-52.0,-0.24,-1.79,-1.72
27,36,2,Vertical chop,50.9,-64.0,-5.4,-0.63,0.17,-1.96
27,37,2,Vertical chop,-21.4,-5.3,83.1,-0.32,-0.01,-0.47
27,38,2,Vertical chop,-24.0,-156.3,-116.8,0.52,-1.53,1.27
28,0,2,Vertical chop,70.5,-37.7,-42.2,1.16,1.51,-1.67
28,1,2,Vertical chop,60.5,25.5,-27.9,-1.77,1.17,-1.67
28,2,2,Vertical chop,-137.6,12.2,-81.5,1.63,0.52,0.47
28,3,2,Vertical chop,-140.4,13.5,-87.8,-0.64,-0.53,0.32
28,4,2,Vertical chop,-60.7,66.8,-33.1,1.61,0.43,-0.66
28,5,2,Vertical chop,-39.3,70.8,89.5,1.68,-0.61,-0.01
28,6,2,Vertical chop,0.6,151.7,99.7,-1.96,1.44,0.44
28,7,2,Vertical chop,-74.2,134.3,-97.7,1.14,-1.78,0.3
28,8,2,Vertical chop,-73.1,16.3,-68.7,-1.35,-1.6,-0.94
28,9,2,Vertical chop,-1.6,-164.6,-157.3,-0.29,0.45,1.06
28,10,2,Vertical chop,-2.4,-175.0,-94.0,-0.32,-0.66,0.23
28,11,2,Vertical chop,-125.8,170.9,-109.3,-1.12,-1.5,0.87
28,12,2,Vertical chop,-0.3,-147.1,104.5,1.22,1.13,0.74
28,13,2,Vertical chop,-34.0,10.3,-6.6,-1.05,0.22,-1.85
28,14,2,Vertical chop,-77.4,12.3,-54.4,-1.27,-1.94,-1.47
28,15,2,Vertical chop,21.8,-27.1,70.2,0.93,0.92,-1.12
28,16,2,Vertical chop,89.7,-158.0,-147.6,-0.09,0.89,1.38
28,17,2,Vertical chop,-38.3,0.3,55.0,-0.77,0.86,1.8
28,18,2,Vertical chop,-70.3,-128.9,175.9,0.05,-0.04,0.63
28,19,2,Vertical chop,13.7,-49.6,87.5,1.1,-1.56,-0.07
28,20,2,Vertical chop,52.7,167.1,162.3,-1.25,-0.68,-1.87
28,21,2,Vertical chop,38.4,67.1,-52.4,-1.52,1.6,-1.23
28,22,2,Vertical chop,-77.0,-27.4,47.0,0.32,-1.45,-1.35
28,23,2,Vertical chop,-34.8,-115.1,-98.2,-0.58,1.91,0.27
28,24,2,Vertical chop,-25.2,-6.1,-11.6,-0.63,0.14,-0.66
28,25,2,Vertical chop,49.6,12.4,-52.6,-1.36,-1.59,-1.84
28,26,2,Vertical chop,-13.1,-4.0,-45.1,-0.55,1.39,-1.39
28,27,2,Vertical chop,-58.2,-53.7,67.2,1.47,-1.46,-0.61
28,28,2,Vertical chop,55.2,115.0,146.1,-0.93,-1.1,1.64
28,29,2,Vertical chop,-7.1,154.1,90.5,-1.65,-1.97,0.02
28,30,2,Vertical chop,57.9,72.9,70.4,-0.52,-1.11,-0.39
28,31,2,Vertical chop,-5.1,-10.2,88.1,0.05,-0.2,-0.14
28,32,2,Vertical chop,45.2,-105.0,156.2,0.47,-0.57,1.27
28,33,2,Vertical chop,48.6,-157.5,-142.3,-0.44,0.39,0.52
28,34,2,Vertical chop,167.5,57.0,65.5,-0.85,-0.09,-0.03
28,35,2,Vertical chop,-37.6,158.0,154.8,-1.79,-1.14,-1.6
29,0,2,Vertical chop,7.4,-116.4,-170.7,1.24,0.15,0.91
29,1,2,Vertical chop,-63.3,-120.3,170.2,1.07,-0.17,0.96
29,2,2,Vertical chop,-43.3,10.6,1.2,-1.21,-0.07,0.75
29,3,2,Vertical chop,35.8,-127.7,118.1,0.91,-1.03,0.55
29,4,2,Vertical chop,-122.7,-7.0,73.0,-0.26,1.34,-0.82
29,5,2,Vertical chop,-12.7,-69.4,-63.0,-1.68,0.98,-0.5
29,6,2,Vertical chop,-50.7,140.7,161.0,1.42,-0.78,-1.72
29,7,2,Vertical chop,-11.3,-25.3,5.6,-0.17,-0.09,-0.92
29,8,2,Vertical chop,19.3,-74.2,68.5,-1.7,-0.77,-0.31
29,9,2,Vertical chop,-10.2,167.0,114.5,-1.24,1.66,1.06
29,10,2,Vertical chop,7.3,-34.9,-80.6,1.78,-0.55,-0.57
29,11,2,Vertical chop,-22.0,113.0,124.7,1.11,-0.75,0.52
29,12,2,Vertical chop,23.3,39.6,-75.4,0.69,-0.97,-0.8
29,13,2,Vertical chop,-22.8,49.8,-7.6,1.38,0.22,-1.59
29,14,2,Vertical chop,36.9,148.4,-165.9,1.75,0.61,-1.62
29,15,2,Vertical chop,-91.8,153.0,-132.9,-1.18,0.64,0.59
29,16,2,Vertical chop,-54.7,-20.2,-39.7,0.22,1.65,-1.99
29,17,2,Vertical chop,21.0,7.5,-71.5,-1.36,0.55,-1.52
29,18,2,Vertical chop,-52.3,174.1,-163.2,-1.02,0.9,-1.03
29,19,2,Vertical chop,-57.0,-83.6,22.2,0.93,-0.07,-0.17
29,20,2,Vertical chop,25.1,14.4,83.3,-1.91,-0.72,-0.56
29,21,2,Vertical chop,50.4,132.0,111.9,1.01,-1.92,0.77
29,22,2,Vertical chop,-35.5,57.4,55.8,-0.87,1.78,-1.51
29,23,2,Vertical chop,-105.8,-42.2,-21.7,-0.06,0.25,-0.64
29,24,2,Vertical chop,14.6,-23.3,35.3,-0.2,-0.66,-0.93
29,25,2,Vertical chop,-7.6,112.5,91.7,0.5,-1.16,0.04
29,26,2,Vertical chop,32.7,-60.3,70.5,-1.31,-1.82,-0.64
29,27,2,Vertical chop,-29.2,30.0,59.0,-1.74,-1.58,-0.94
29,28,2,Vertical chop,1.9,163.2,95.1,-1.34,1.83,0.19
29,29,2,Vertical chop,-46.4,128.4,-131.3,0.7,1.56,1.38
29,30,2,Vertical chop,-34.8,125.4,-91.0,1.4,1.36,0.03
29,31,2,Vertical chop,-176.2,0.2,-87.7,-0.69,-0.61,-0.13
29,32,2,Vertical chop,9.8,-39.5,82.4,1.93,0.82,-0.42
29,33,2,Vertical chop,-26.3,130.0,97.7,0.49,1.66,0.32
29,34,2,Vertical chop,25.8,-136.6,107.0,1.2,-1.95,0.6
29,35,2,Vertical chop,43.6,66.1,17.7,0.07,-0.44,-1.35
30,0,2,Vertical chop,-38.9,166.7,-129.4,-1.39,-1.4,-1.86
30,1,2,Vertical chop,16.7,2.1,-45.2,-0.62,0.53,-0.52
30,2,2,Vertical chop,80.5,-137.9,-105.5,1.3,-1.99,0.56
30,3,2,Vertical chop,-36.3,-0.6,56.6,-0.55,0.83,1.91
30,4,2,Vertical chop,-16.3,-16.8,-73.8,1.08,1.29,-1.54
30,5,2,Vertical chop,57.0,136.8,126.9,1.81,-1.38,1.03
30,6,2,Vertical chop,-54.4,-46.3,66.2,-1.24,1.08,-1.28
30,7,2,Vertical chop,40.8,141.8,-144.6,1.11,1.7,-1.61
30,8,2,Vertical chop,-0.4,33.4,68.8,1.88,1.89,-0.82
30,9,2,Vertical chop,-47.8,-77.5,57.1,-0.4,-0.78,-0.51
30,10,2,Vertical chop,-34.2,-126.5,105.8,1.94,-1.82,0.51
30,11,2,Vertical chop,-13.9,30.2,80.3,1.47,0.93,-0.54
30,12,2,Vertical chop,22.8,-136.7,102.0,-1.63,0.8,0.67
30,13,2,Vertical chop,46.8,-45.7,-49.7,-1.79,-1.81,-1.86
30,14,2,Vertical chop,-27.4,-52.8,-37.9,0.46,0.56,-0.72
30,15,2,Vertical chop,-27.3,-47.6,-54.4,1.66,1.8,-1.29
30,16,2,Vertical chop,44.5,131.4,-144.3,0.91,1.21,1.68
30,17,2,Vertical chop,29.7,119.1,-134.6,1.61,0.66,0.64
30,18,2,Vertical chop,28.2,174.7,-119.9,-1.03,-0.87,1.8
30,19,2,Vertical chop,-2.7,13.3,85.6,-1.17,2.0,-0.15
30,20,2,Vertical chop,-25.9,10.5,72.3,-0.89,-1.03,-0.33
30,21,2,Vertical chop,39.9,-156.0,148.7,0.09,-0.91,1.49
30,22,2,Vertical chop,45.0,83.7,-35.9,1.62,0.37,-0.51
30,23,2,Vertical chop,19.3,-138.6,98.7,-1.83,0.79,0.49
30,24,2,Vertical chop,-25.5,113.5,-106.8,-0.38,1.54,0.46
30,25,2,Vertical chop,15.5,-62.4,-12.6,1.64,0.26,-1.19
30,26,2,Vertical chop,8.5,61.9,89.3,0.47,-1.51,-0.02
30,27,2,Vertical chop,49.6,-100.3,-165.5,1.39,0.09,0.37
30,28,2,Vertical chop,-17.7,68.4,-53.9,0.79,0.8,-0.59
30,29,2,Vertical chop,-4.8,2.5,-64.4,-0.79,1.96,-0.94
30,30,2,Vertical chop,-11.9,-13.9,86.0,0.28,0.06,-0.27
30,31,2,Vertical chop,-3.6,6.6,-80.1,-0.95,-1.82,-0.38
30,32,2,Vertical chop,-14.6,-154.3,-101.5,0.74,-1.09,0.6
